,open_interest
2024-06-04 14:00:00,1863768.0
2024-06-04 14:15:00,1865824.0
2024-06-04 14:30:00,1866124.0
2024-06-04 14:45:00,1860561.0
2024-06-04 15:00:00,1860282.0
2024-06-04 21:00:00,1876787.0
2024-06-04 21:15:00,1871990.0
2024-06-04 21:30:00,1871455.0
2024-06-04 21:45:00,1873089.0
2024-06-04 22:00:00,1876348.0
2024-06-04 22:15:00,1870735.0
2024-06-04 22:30:00,1873062.0
2024-06-04 22:45:00,1867159.0
2024-06-04 23:00:00,1864614.0
2024-06-05 09:00:00,1867152.0
2024-06-05 09:15:00,1872228.0
2024-06-05 09:30:00,1876631.0
2024-06-05 09:45:00,1884629.0
2024-06-05 10:00:00,1888335.0
2024-06-05 10:15:00,1888361.0
2024-06-05 10:30:00,1893296.0
2024-06-05 10:45:00,1896336.0
2024-06-05 11:00:00,1900574.0
2024-06-05 11:15:00,1903010.0
2024-06-05 11:30:00,1902481.0
2024-06-05 13:30:00,1907186.0
2024-06-05 13:45:00,1906995.0
2024-06-05 14:00:00,1901083.0
2024-06-05 14:15:00,1907480.0
2024-06-05 14:30:00,1910109.0
2024-06-05 14:45:00,1907056.0
2024-06-05 15:00:00,1906987.0
2024-06-05 21:00:00,1903157.0
2024-06-05 21:15:00,1902220.0
2024-06-05 21:30:00,1900645.0
2024-06-05 21:45:00,1904281.0
2024-06-05 22:00:00,1923551.0
2024-06-05 22:15:00,1919373.0
2024-06-05 22:30:00,1923761.0
2024-06-05 22:45:00,1922335.0
2024-06-05 23:00:00,1920384.0
2024-06-06 09:00:00,1917690.0
2024-06-06 09:15:00,1920789.0
2024-06-06 09:30:00,1928694.0
2024-06-06 09:45:00,1934712.0
2024-06-06 10:00:00,1937964.0
2024-06-06 10:15:00,1937928.0
2024-06-06 10:30:00,1938357.0
2024-06-06 10:45:00,1937861.0
2024-06-06 11:00:00,1936843.0
2024-06-06 11:15:00,1951640.0
2024-06-06 11:30:00,1952191.0
2024-06-06 13:30:00,1938858.0
2024-06-06 13:45:00,1940063.0
2024-06-06 14:00:00,1926156.0
2024-06-06 14:15:00,1917766.0
2024-06-06 14:30:00,1911297.0
2024-06-06 14:45:00,1910284.0
2024-06-06 15:00:00,1908589.0
2024-06-06 21:00:00,1904859.0
2024-06-06 21:15:00,1906112.0
2024-06-06 21:30:00,1903780.0
2024-06-06 21:45:00,1896295.0
2024-06-06 22:00:00,1893625.0
2024-06-06 22:15:00,1889897.0
2024-06-06 22:30:00,1884329.0
2024-06-06 22:45:00,1872765.0
2024-06-06 23:00:00,1868375.0
2024-06-07 09:00:00,1861160.0
2024-06-07 09:15:00,1859717.0
2024-06-07 09:30:00,1859565.0
2024-06-07 09:45:00,1861638.0
2024-06-07 10:00:00,1862138.0
2024-06-07 10:15:00,1862361.0
2024-06-07 10:30:00,1863024.0
2024-06-07 10:45:00,1861399.0
2024-06-07 11:00:00,1862454.0
2024-06-07 11:15:00,1860128.0
2024-06-07 11:30:00,1859752.0
2024-06-07 13:30:00,1862453.0
2024-06-07 13:45:00,1875209.0
2024-06-07 14:00:00,1873350.0
2024-06-07 14:15:00,1876638.0
2024-06-07 14:30:00,1875069.0
2024-06-07 14:45:00,1844077.0
2024-06-07 15:00:00,1839351.0
2024-06-11 09:00:00,1848050.0
2024-06-11 09:15:00,1855895.0
2024-06-11 09:30:00,1879693.0
2024-06-11 09:45:00,1889180.0
2024-06-11 10:00:00,1901168.0
2024-06-11 10:15:00,1902525.0
2024-06-11 10:30:00,1915870.0
2024-06-11 10:45:00,1922286.0
2024-06-11 11:00:00,1921733.0
2024-06-11 11:15:00,1926400.0
2024-06-11 11:30:00,1926487.0
2024-06-11 13:30:00,1933179.0
2024-06-11 13:45:00,1933417.0
2024-06-11 14:00:00,1938245.0
2024-06-11 14:15:00,1932058.0
2024-06-11 14:30:00,1932694.0
2024-06-11 14:45:00,1926920.0
2024-06-11 15:00:00,1923508.0
2024-06-11 21:00:00,1936149.0
2024-06-11 21:15:00,1948058.0
2024-06-11 21:30:00,1950313.0
2024-06-11 21:45:00,1951593.0
2024-06-11 22:00:00,1952670.0
2024-06-11 22:15:00,1952418.0
2024-06-11 22:30:00,1953080.0
2024-06-11 22:45:00,1949943.0
2024-06-11 23:00:00,1947610.0
2024-06-12 09:00:00,1950539.0
2024-06-12 09:15:00,1953015.0
2024-06-12 09:30:00,1955965.0
2024-06-12 09:45:00,1954980.0
2024-06-12 10:00:00,1954166.0
2024-06-12 10:15:00,1953906.0
2024-06-12 10:30:00,1958264.0
2024-06-12 10:45:00,1958702.0
2024-06-12 11:00:00,1960067.0
2024-06-12 11:15:00,1957495.0
2024-06-12 11:30:00,1957499.0
2024-06-12 13:30:00,1954265.0
2024-06-12 13:45:00,1956237.0
2024-06-12 14:00:00,1958456.0
2024-06-12 14:15:00,1955476.0
2024-06-12 14:30:00,1954009.0
2024-06-12 14:45:00,1941206.0
2024-06-12 15:00:00,1938347.0
2024-06-12 21:00:00,1935865.0
2024-06-12 21:15:00,1940425.0
2024-06-12 21:30:00,1934800.0
2024-06-12 21:45:00,1935512.0
2024-06-12 22:00:00,1934042.0
2024-06-12 22:15:00,1933458.0
2024-06-12 22:30:00,1934020.0
2024-06-12 22:45:00,1928759.0
2024-06-12 23:00:00,1926791.0
2024-06-13 09:00:00,1944810.0
2024-06-13 09:15:00,1950836.0
2024-06-13 09:30:00,1949306.0
2024-06-13 09:45:00,1949095.0
2024-06-13 10:00:00,1941621.0
2024-06-13 10:15:00,1941240.0
2024-06-13 10:30:00,1939664.0
2024-06-13 10:45:00,1940984.0
2024-06-13 11:00:00,1942105.0
2024-06-13 11:15:00,1943538.0
2024-06-13 11:30:00,1943449.0
2024-06-13 13:30:00,1952624.0
2024-06-13 13:45:00,1957427.0
2024-06-13 14:00:00,1961462.0
2024-06-13 14:15:00,1964573.0
2024-06-13 14:30:00,1965603.0
2024-06-13 14:45:00,1954927.0
2024-06-13 15:00:00,1951022.0
2024-06-13 21:00:00,1935388.0
2024-06-13 21:15:00,1931489.0
2024-06-13 21:30:00,1931885.0
2024-06-13 21:45:00,1925117.0
2024-06-13 22:00:00,1919288.0
2024-06-13 22:15:00,1918220.0
2024-06-13 22:30:00,1916598.0
2024-06-13 22:45:00,1909898.0
2024-06-13 23:00:00,1908647.0
2024-06-14 09:00:00,1911761.0
2024-06-14 09:15:00,1912855.0
2024-06-14 09:30:00,1915969.0
2024-06-14 09:45:00,1916206.0
2024-06-14 10:00:00,1916885.0
2024-06-14 10:15:00,1917111.0
2024-06-14 10:30:00,1914343.0
2024-06-14 10:45:00,1918505.0
2024-06-14 11:00:00,1908538.0
2024-06-14 11:15:00,1907824.0
2024-06-14 11:30:00,1907873.0
2024-06-14 13:30:00,1920333.0
2024-06-14 13:45:00,1913265.0
2024-06-14 14:00:00,1909294.0
2024-06-14 14:15:00,1907748.0
2024-06-14 14:30:00,1906435.0
2024-06-14 14:45:00,1882894.0
2024-06-14 15:00:00,1881475.0
2024-06-14 21:00:00,1879605.0
2024-06-14 21:15:00,1880155.0
2024-06-14 21:30:00,1882107.0
2024-06-14 21:45:00,1879915.0
2024-06-14 22:00:00,1882323.0
2024-06-14 22:15:00,1886575.0
2024-06-14 22:30:00,1879949.0
2024-06-14 22:45:00,1878660.0
2024-06-14 23:00:00,1875566.0
2024-06-17 09:00:00,1890542.0
2024-06-17 09:15:00,1902153.0
2024-06-17 09:30:00,1910394.0
2024-06-17 09:45:00,1914589.0
2024-06-17 10:00:00,1918324.0
2024-06-17 10:15:00,1918457.0
2024-06-17 10:30:00,1920708.0
2024-06-17 10:45:00,1922467.0
2024-06-17 11:00:00,1923643.0
2024-06-17 11:15:00,1925008.0
2024-06-17 11:30:00,1924593.0
2024-06-17 13:30:00,1929708.0
2024-06-17 13:45:00,1932360.0
2024-06-17 14:00:00,1931265.0
2024-06-17 14:15:00,1933587.0
2024-06-17 14:30:00,1936447.0
2024-06-17 14:45:00,1932790.0
2024-06-17 15:00:00,1930901.0
2024-06-17 21:00:00,1938698.0
2024-06-17 21:15:00,1943377.0
2024-06-17 21:30:00,1937247.0
2024-06-17 21:45:00,1936599.0
2024-06-17 22:00:00,1930088.0
2024-06-17 22:15:00,1930987.0
2024-06-17 22:30:00,1931317.0
2024-06-17 22:45:00,1921946.0
2024-06-17 23:00:00,1919771.0
2024-06-18 09:00:00,1918684.0
2024-06-18 09:15:00,1919834.0
2024-06-18 09:30:00,1918424.0
2024-06-18 09:45:00,1919582.0
2024-06-18 10:00:00,1916857.0
2024-06-18 10:15:00,1916754.0
2024-06-18 10:30:00,1918405.0
2024-06-18 10:45:00,1916221.0
2024-06-18 11:00:00,1915737.0
2024-06-18 11:15:00,1917307.0
2024-06-18 11:30:00,1917399.0
2024-06-18 13:30:00,1928724.0
2024-06-18 13:45:00,1924241.0
2024-06-18 14:00:00,1925934.0
2024-06-18 14:15:00,1925380.0
2024-06-18 14:30:00,1912836.0
2024-06-18 14:45:00,1894991.0
2024-06-18 15:00:00,1892618.0
2024-06-18 21:00:00,1892120.0
2024-06-18 21:15:00,1897332.0
2024-06-18 21:30:00,1899139.0
2024-06-18 21:45:00,1895800.0
2024-06-18 22:00:00,1891453.0
2024-06-18 22:15:00,1887579.0
2024-06-18 22:30:00,1888259.0
2024-06-18 22:45:00,1882592.0
2024-06-18 23:00:00,1881190.0
2024-06-19 09:00:00,1880687.0
2024-06-19 09:15:00,1884636.0
2024-06-19 09:30:00,1884996.0
2024-06-19 09:45:00,1884287.0
2024-06-19 10:00:00,1879689.0
2024-06-19 10:15:00,1879478.0
2024-06-19 10:30:00,1875874.0
2024-06-19 10:45:00,1875905.0
2024-06-19 11:00:00,1880158.0
2024-06-19 11:15:00,1875915.0
2024-06-19 11:30:00,1875824.0
2024-06-19 13:30:00,1875383.0
2024-06-19 13:45:00,1884917.0
2024-06-19 14:00:00,1891243.0
2024-06-19 14:15:00,1912231.0
2024-06-19 14:30:00,1930423.0
2024-06-19 14:45:00,1928180.0
2024-06-19 15:00:00,1924648.0
2024-06-19 21:00:00,1940278.0
2024-06-19 21:15:00,1946398.0
2024-06-19 21:30:00,1959630.0
2024-06-19 21:45:00,1962867.0
2024-06-19 22:00:00,1992422.0
2024-06-19 22:15:00,1997075.0
2024-06-19 22:30:00,2008632.0
2024-06-19 22:45:00,1963834.0
2024-06-19 23:00:00,1963379.0
2024-06-20 09:00:00,1962700.0
2024-06-20 09:15:00,1961043.0
2024-06-20 09:30:00,1955664.0
2024-06-20 09:45:00,1959338.0
2024-06-20 10:00:00,1960708.0
2024-06-20 10:15:00,1960607.0
2024-06-20 10:30:00,1949753.0
2024-06-20 10:45:00,1949413.0
2024-06-20 11:00:00,1951274.0
2024-06-20 11:15:00,1954052.0
2024-06-20 11:30:00,1953847.0
2024-06-20 13:30:00,1962078.0
2024-06-20 13:45:00,2005091.0
2024-06-20 14:00:00,2037464.0
2024-06-20 14:15:00,2050112.0
2024-06-20 14:30:00,2061159.0
2024-06-20 14:45:00,2016989.0
2024-06-20 15:00:00,2016628.0
2024-06-20 21:00:00,2029056.0
2024-06-20 21:15:00,2035757.0
2024-06-20 21:30:00,2039657.0
2024-06-20 21:45:00,2039292.0
2024-06-20 22:00:00,2043258.0
2024-06-20 22:15:00,2038164.0
2024-06-20 22:30:00,2034495.0
2024-06-20 22:45:00,2026104.0
2024-06-20 23:00:00,2022667.0
2024-06-21 09:00:00,2016622.0
2024-06-21 09:15:00,2021078.0
2024-06-21 09:30:00,2026532.0
2024-06-21 09:45:00,2032314.0
2024-06-21 10:00:00,2041400.0
2024-06-21 10:15:00,2041818.0
2024-06-21 10:30:00,2070104.0
2024-06-21 10:45:00,2082307.0
2024-06-21 11:00:00,2096409.0
2024-06-21 11:15:00,2108120.0
2024-06-21 11:30:00,2106792.0
2024-06-21 13:30:00,2110071.0
2024-06-21 13:45:00,2116761.0
2024-06-21 14:00:00,2124625.0
2024-06-21 14:15:00,2129412.0
2024-06-21 14:30:00,2138431.0
2024-06-21 14:45:00,2132913.0
2024-06-21 15:00:00,2130004.0
2024-06-21 21:00:00,2150239.0
2024-06-21 21:15:00,2147990.0
2024-06-21 21:30:00,2145708.0
2024-06-21 21:45:00,2143857.0
2024-06-21 22:00:00,2142702.0
2024-06-21 22:15:00,2142748.0
2024-06-21 22:30:00,2141161.0
2024-06-21 22:45:00,2135137.0
2024-06-21 23:00:00,2131726.0
2024-06-24 09:00:00,2152350.0
2024-06-24 09:15:00,2156290.0
2024-06-24 09:30:00,2157617.0
2024-06-24 09:45:00,2160541.0
2024-06-24 10:00:00,2166130.0
2024-06-24 10:15:00,2166815.0
2024-06-24 10:30:00,2177392.0
2024-06-24 10:45:00,2178755.0
2024-06-24 11:00:00,2176564.0
2024-06-24 11:15:00,2171839.0
2024-06-24 11:30:00,2170746.0
2024-06-24 13:30:00,2172083.0
2024-06-24 13:45:00,2177148.0
2024-06-24 14:00:00,2182490.0
2024-06-24 14:15:00,2182662.0
2024-06-24 14:30:00,2182092.0
2024-06-24 14:45:00,2174699.0
2024-06-24 15:00:00,2171118.0
2024-06-24 21:00:00,2181186.0
2024-06-24 21:15:00,2183446.0
2024-06-24 21:30:00,2180300.0
2024-06-24 21:45:00,2179745.0
2024-06-24 22:00:00,2176895.0
2024-06-24 22:15:00,2177229.0
2024-06-24 22:30:00,2175874.0
2024-06-24 22:45:00,2172836.0
2024-06-24 23:00:00,2170509.0
2024-06-25 09:00:00,2175733.0
2024-06-25 09:15:00,2178219.0
2024-06-25 09:30:00,2183380.0
2024-06-25 09:45:00,2185268.0
2024-06-25 10:00:00,2186999.0
2024-06-25 10:15:00,2187059.0
2024-06-25 10:30:00,2191432.0
2024-06-25 10:45:00,2196141.0
2024-06-25 11:00:00,2194757.0
2024-06-25 11:15:00,2193597.0
2024-06-25 11:30:00,2193137.0
2024-06-25 13:30:00,2185032.0
2024-06-25 13:45:00,2187665.0
2024-06-25 14:00:00,2185592.0
2024-06-25 14:15:00,2186567.0
2024-06-25 14:30:00,2179163.0
2024-06-25 14:45:00,2172392.0
2024-06-25 15:00:00,2168862.0
2024-06-25 21:00:00,2174035.0
2024-06-25 21:15:00,2178514.0
2024-06-25 21:30:00,2184388.0
2024-06-25 21:45:00,2187389.0
2024-06-25 22:00:00,2191158.0
2024-06-25 22:15:00,2192689.0
2024-06-25 22:30:00,2190684.0
2024-06-25 22:45:00,2186519.0
2024-06-25 23:00:00,2185113.0
2024-06-26 09:00:00,2183682.0
2024-06-26 09:15:00,2185683.0
2024-06-26 09:30:00,2185554.0
2024-06-26 09:45:00,2185459.0
2024-06-26 10:00:00,2180680.0
2024-06-26 10:15:00,2180155.0
2024-06-26 10:30:00,2184075.0
2024-06-26 10:45:00,2183801.0
2024-06-26 11:00:00,2182222.0
2024-06-26 11:15:00,2173774.0
2024-06-26 11:30:00,2171465.0
2024-06-26 13:30:00,2171764.0
2024-06-26 13:45:00,2173395.0
2024-06-26 14:00:00,2174895.0
2024-06-26 14:15:00,2173560.0
2024-06-26 14:30:00,2163569.0
2024-06-26 14:45:00,2152451.0
2024-06-26 15:00:00,2149873.0
2024-06-26 21:00:00,2147418.0
2024-06-26 21:15:00,2144900.0
2024-06-26 21:30:00,2143524.0
2024-06-26 21:45:00,2145875.0
2024-06-26 22:00:00,2150470.0
2024-06-26 22:15:00,2152425.0
2024-06-26 22:30:00,2152482.0
2024-06-26 22:45:00,2149362.0
2024-06-26 23:00:00,2148547.0
2024-06-27 09:00:00,2150813.0
2024-06-27 09:15:00,2158596.0
2024-06-27 09:30:00,2158593.0
2024-06-27 09:45:00,2154816.0
2024-06-27 10:00:00,2156321.0
2024-06-27 10:15:00,2156107.0
2024-06-27 10:30:00,2155747.0
2024-06-27 10:45:00,2159568.0
2024-06-27 11:00:00,2165107.0
2024-06-27 11:15:00,2162535.0
2024-06-27 11:30:00,2162327.0
2024-06-27 13:30:00,2168640.0
2024-06-27 13:45:00,2176727.0
2024-06-27 14:00:00,2178509.0
2024-06-27 14:15:00,2182294.0
2024-06-27 14:30:00,2185285.0
2024-06-27 14:45:00,2180582.0
2024-06-27 15:00:00,2177715.0
2024-06-27 21:00:00,2181574.0
2024-06-27 21:15:00,2185554.0
2024-06-27 21:30:00,2188903.0
2024-06-27 21:45:00,2199397.0
2024-06-27 22:00:00,2204824.0
2024-06-27 22:15:00,2205685.0
2024-06-27 22:30:00,2206328.0
2024-06-27 22:45:00,2203811.0
2024-06-27 23:00:00,2202347.0
2024-06-28 09:00:00,2211763.0
2024-06-28 09:15:00,2212646.0
2024-06-28 09:30:00,2219289.0
2024-06-28 09:45:00,2211907.0
2024-06-28 10:00:00,2208850.0
2024-06-28 10:15:00,2208090.0
2024-06-28 10:30:00,2200806.0
2024-06-28 10:45:00,2197806.0
2024-06-28 11:00:00,2199069.0
2024-06-28 11:15:00,2201962.0
2024-06-28 11:30:00,2201670.0
2024-06-28 13:30:00,2202041.0
2024-06-28 13:45:00,2201247.0
2024-06-28 14:00:00,2201114.0
2024-06-28 14:15:00,2210050.0
2024-06-28 14:30:00,2210312.0
2024-06-28 14:45:00,2195852.0
2024-06-28 15:00:00,2193732.0
2024-06-28 21:00:00,2194948.0
2024-06-28 21:15:00,2200026.0
2024-06-28 21:30:00,2202552.0
2024-06-28 21:45:00,2208105.0
2024-06-28 22:00:00,2210934.0
2024-06-28 22:15:00,2220433.0
2024-06-28 22:30:00,2224228.0
2024-06-28 22:45:00,2227627.0
2024-06-28 23:00:00,2225927.0
2024-07-01 09:00:00,2229576.0
2024-07-01 09:15:00,2233369.0
2024-07-01 09:30:00,2226501.0
2024-07-01 09:45:00,2225978.0
2024-07-01 10:00:00,2220501.0
2024-07-01 10:15:00,2220184.0
2024-07-01 10:30:00,2219170.0
2024-07-01 10:45:00,2216278.0
2024-07-01 11:00:00,2217090.0
2024-07-01 11:15:00,2217123.0
2024-07-01 11:30:00,2215971.0
2024-07-01 13:30:00,2218718.0
2024-07-01 13:45:00,2213589.0
2024-07-01 14:00:00,2213732.0
2024-07-01 14:15:00,2212143.0
2024-07-01 14:30:00,2212309.0
2024-07-01 14:45:00,2210658.0
2024-07-01 15:00:00,2207299.0
2024-07-01 21:00:00,2189155.0
2024-07-01 21:15:00,2185944.0
2024-07-01 21:30:00,2185581.0
2024-07-01 21:45:00,2186181.0
2024-07-01 22:00:00,2187286.0
2024-07-01 22:15:00,2185477.0
2024-07-01 22:30:00,2184215.0
2024-07-01 22:45:00,2176842.0
2024-07-01 23:00:00,2172745.0
2024-07-02 09:00:00,2171584.0
2024-07-02 09:15:00,2175098.0
2024-07-02 09:30:00,2177833.0
2024-07-02 09:45:00,2181367.0
2024-07-02 10:00:00,2182487.0
2024-07-02 10:15:00,2182433.0
2024-07-02 10:30:00,2181537.0
2024-07-02 10:45:00,2186569.0
2024-07-02 11:00:00,2187447.0
2024-07-02 11:15:00,2187172.0
2024-07-02 11:30:00,2185861.0
2024-07-02 13:30:00,2188550.0
2024-07-02 13:45:00,2188153.0
2024-07-02 14:00:00,2195968.0
2024-07-02 14:15:00,2195445.0
2024-07-02 14:30:00,2197262.0
2024-07-02 14:45:00,2183506.0
2024-07-02 15:00:00,2181825.0
2024-07-02 21:00:00,2188325.0
2024-07-02 21:15:00,2192010.0
2024-07-02 21:30:00,2200537.0
2024-07-02 21:45:00,2204845.0
2024-07-02 22:00:00,2212864.0
2024-07-02 22:15:00,2217517.0
2024-07-02 22:30:00,2222886.0
2024-07-02 22:45:00,2217681.0
2024-07-02 23:00:00,2214883.0
2024-07-03 09:00:00,2212506.0
2024-07-03 09:15:00,2213010.0
2024-07-03 09:30:00,2207440.0
2024-07-03 09:45:00,2200569.0
2024-07-03 10:00:00,2197909.0
2024-07-03 10:15:00,2197265.0
2024-07-03 10:30:00,2194462.0
2024-07-03 10:45:00,2185511.0
2024-07-03 11:00:00,2185102.0
2024-07-03 11:15:00,2167919.0
2024-07-03 11:30:00,2166505.0
2024-07-03 13:30:00,2168454.0
2024-07-03 13:45:00,2158254.0
2024-07-03 14:00:00,2147391.0
2024-07-03 14:15:00,2135493.0
2024-07-03 14:30:00,2125954.0
2024-07-03 14:45:00,2102228.0
2024-07-03 15:00:00,2097856.0
2024-07-03 21:00:00,2083799.0
2024-07-03 21:15:00,2082836.0
2024-07-03 21:30:00,2081867.0
2024-07-03 21:45:00,2080713.0
2024-07-03 22:00:00,2076568.0
2024-07-03 22:15:00,2073254.0
2024-07-03 22:30:00,2072703.0
2024-07-03 22:45:00,2068056.0
2024-07-03 23:00:00,2065931.0
2024-07-04 09:00:00,2068581.0
2024-07-04 09:15:00,2071333.0
2024-07-04 09:30:00,2071078.0
2024-07-04 09:45:00,2069604.0
2024-07-04 10:00:00,2066664.0
2024-07-04 10:15:00,2066448.0
2024-07-04 10:30:00,2065512.0
2024-07-04 10:45:00,2066117.0
2024-07-04 11:00:00,2067893.0
2024-07-04 11:15:00,2071477.0
2024-07-04 11:30:00,2071078.0
2024-07-04 13:30:00,2074100.0
2024-07-04 13:45:00,2072607.0
2024-07-04 14:00:00,2079211.0
2024-07-04 14:15:00,2074378.0
2024-07-04 14:30:00,2056778.0
2024-07-04 14:45:00,2053210.0
2024-07-04 15:00:00,2050491.0
2024-07-04 21:00:00,2064517.0
2024-07-04 21:15:00,2065711.0
2024-07-04 21:30:00,2065365.0
2024-07-04 21:45:00,2065584.0
2024-07-04 22:00:00,2066382.0
2024-07-04 22:15:00,2065753.0
2024-07-04 22:30:00,2064149.0
2024-07-04 22:45:00,2059110.0
2024-07-04 23:00:00,2057370.0
2024-07-05 09:00:00,2056519.0
2024-07-05 09:15:00,2056942.0
2024-07-05 09:30:00,2056626.0
2024-07-05 09:45:00,2057541.0
2024-07-05 10:00:00,2053659.0
2024-07-05 10:15:00,2053464.0
2024-07-05 10:30:00,2057234.0
2024-07-05 10:45:00,2051742.0
2024-07-05 11:00:00,2057041.0
2024-07-05 11:15:00,2061217.0
2024-07-05 11:30:00,2061766.0
2024-07-05 13:30:00,2061969.0
2024-07-05 13:45:00,2064137.0
2024-07-05 14:00:00,2064362.0
2024-07-05 14:15:00,2071165.0
2024-07-05 14:30:00,2081020.0
2024-07-05 14:45:00,2082125.0
2024-07-05 15:00:00,2081641.0
2024-07-05 21:00:00,2089139.0
2024-07-05 21:15:00,2097026.0
2024-07-05 21:30:00,2098365.0
2024-07-05 21:45:00,2100133.0
2024-07-05 22:00:00,2099838.0
2024-07-05 22:15:00,2098121.0
2024-07-05 22:30:00,2095668.0
2024-07-05 22:45:00,2088117.0
2024-07-05 23:00:00,2085924.0
2024-07-08 09:00:00,2089124.0
2024-07-08 09:15:00,2091195.0
2024-07-08 09:30:00,2092506.0
2024-07-08 09:45:00,2091716.0
2024-07-08 10:00:00,2093885.0
2024-07-08 10:15:00,2093944.0
2024-07-08 10:30:00,2095006.0
2024-07-08 10:45:00,2102218.0
2024-07-08 11:00:00,2112640.0
2024-07-08 11:15:00,2123182.0
2024-07-08 11:30:00,2123060.0
2024-07-08 13:30:00,2159455.0
2024-07-08 13:45:00,2172995.0
2024-07-08 14:00:00,2182800.0
2024-07-08 14:15:00,2190423.0
2024-07-08 14:30:00,2193168.0
2024-07-08 14:45:00,2186074.0
2024-07-08 15:00:00,2183700.0
2024-07-08 21:00:00,2175373.0
2024-07-08 21:15:00,2175748.0
2024-07-08 21:30:00,2175110.0
2024-07-08 21:45:00,2174573.0
2024-07-08 22:00:00,2174505.0
2024-07-08 22:15:00,2174949.0
2024-07-08 22:30:00,2176995.0
2024-07-08 22:45:00,2174532.0
2024-07-08 23:00:00,2173090.0
2024-07-09 09:00:00,2173205.0
2024-07-09 09:15:00,2180317.0
2024-07-09 09:30:00,2180348.0
2024-07-09 09:45:00,2182733.0
2024-07-09 10:00:00,2191125.0
2024-07-09 10:15:00,2190894.0
2024-07-09 10:30:00,2202998.0
2024-07-09 10:45:00,2206991.0
2024-07-09 11:00:00,2190713.0
2024-07-09 11:15:00,2189671.0
2024-07-09 11:30:00,2189449.0
2024-07-09 13:30:00,2188096.0
2024-07-09 13:45:00,2192695.0
2024-07-09 14:00:00,2194825.0
2024-07-09 14:15:00,2197208.0
2024-07-09 14:30:00,2200809.0
2024-07-09 14:45:00,2194181.0
2024-07-09 15:00:00,2192582.0
2024-07-09 21:00:00,2195949.0
2024-07-09 21:15:00,2198846.0
2024-07-09 21:30:00,2202166.0
2024-07-09 21:45:00,2202254.0
2024-07-09 22:00:00,2201091.0
2024-07-09 22:15:00,2204771.0
2024-07-09 22:30:00,2206669.0
2024-07-09 22:45:00,2208411.0
2024-07-09 23:00:00,2207651.0
2024-07-10 09:00:00,2220959.0
2024-07-10 09:15:00,2225474.0
2024-07-10 09:30:00,2230272.0
2024-07-10 09:45:00,2233569.0
2024-07-10 10:00:00,2242248.0
2024-07-10 10:15:00,2242129.0
2024-07-10 10:30:00,2245795.0
2024-07-10 10:45:00,2242992.0
2024-07-10 11:00:00,2251844.0
2024-07-10 11:15:00,2251949.0
2024-07-10 11:30:00,2251330.0
2024-07-10 13:30:00,2269135.0
2024-07-10 13:45:00,2271539.0
2024-07-10 14:00:00,2269109.0
2024-07-10 14:15:00,2272051.0
2024-07-10 14:30:00,2274036.0
2024-07-10 14:45:00,2265671.0
2024-07-10 15:00:00,2263881.0
2024-07-10 21:00:00,2249688.0
2024-07-10 21:15:00,2251480.0
2024-07-10 21:30:00,2251425.0
2024-07-10 21:45:00,2246166.0
2024-07-10 22:00:00,2245798.0
2024-07-10 22:15:00,2242811.0
2024-07-10 22:30:00,2243372.0
2024-07-10 22:45:00,2239945.0
2024-07-10 23:00:00,2237976.0
2024-07-11 09:00:00,2237487.0
2024-07-11 09:15:00,2240541.0
2024-07-11 09:30:00,2245113.0
2024-07-11 09:45:00,2245849.0
2024-07-11 10:00:00,2242414.0
2024-07-11 10:15:00,2243089.0
2024-07-11 10:30:00,2233641.0
2024-07-11 10:45:00,2237275.0
2024-07-11 11:00:00,2239430.0
2024-07-11 11:15:00,2225212.0
2024-07-11 11:30:00,2224515.0
2024-07-11 13:30:00,2216835.0
2024-07-11 13:45:00,2207121.0
2024-07-11 14:00:00,2211739.0
2024-07-11 14:15:00,2215729.0
2024-07-11 14:30:00,2206769.0
2024-07-11 14:45:00,2205156.0
2024-07-11 15:00:00,2202912.0
2024-07-11 21:00:00,2200777.0
2024-07-11 21:15:00,2209079.0
2024-07-11 21:30:00,2210793.0
2024-07-11 21:45:00,2208356.0
2024-07-11 22:00:00,2208744.0
2024-07-11 22:15:00,2207616.0
2024-07-11 22:30:00,2208703.0
2024-07-11 22:45:00,2205353.0
2024-07-11 23:00:00,2204456.0
2024-07-12 09:00:00,2207139.0
2024-07-12 09:15:00,2206490.0
2024-07-12 09:30:00,2206350.0
2024-07-12 09:45:00,2208719.0
2024-07-12 10:00:00,2209105.0
2024-07-12 10:15:00,2209123.0
2024-07-12 10:30:00,2207487.0
2024-07-12 10:45:00,2210079.0
2024-07-12 11:00:00,2211153.0
2024-07-12 11:15:00,2209085.0
2024-07-12 11:30:00,2208517.0
2024-07-12 13:30:00,2204657.0
2024-07-12 13:45:00,2206358.0
2024-07-12 14:00:00,2201835.0
2024-07-12 14:15:00,2202058.0
2024-07-12 14:30:00,2198858.0
2024-07-12 14:45:00,2189380.0
2024-07-12 15:00:00,2183643.0
2024-07-12 21:00:00,2182869.0
2024-07-12 21:15:00,2187303.0
2024-07-12 21:30:00,2188948.0
2024-07-12 21:45:00,2190774.0
2024-07-12 22:00:00,2190099.0
2024-07-12 22:15:00,2191414.0
2024-07-12 22:30:00,2183081.0
2024-07-12 22:45:00,2160007.0
2024-07-12 23:00:00,2155405.0
2024-07-15 09:00:00,2152057.0
2024-07-15 09:15:00,2155392.0
