datetime,open,high,low,close,volume,future_return,trend_label,ema60_slope,ema20_slope,ema60_slope_norm,ema20_slope_norm,twap_slope,twap_slope_norm,linear_reg_slope,linear_reg_slope_norm,adx,adx_change,adx_change_pct,atr,atr_ratio,ema5_ema60_ratio,golden_cross,close_ema60_ratio,close_above_ema60,high_20_high,low_20_low,high_break_ratio,low_break_ratio,ma_alignment,consecutive_bullish,consecutive_bearish,bullish_streak,bearish_streak,rolling_std_5,rolling_std_5_ratio,rolling_std_10,rolling_std_10_ratio,rolling_std_20,rolling_std_20_ratio,parkinson_vol_5,parkinson_vol_10,parkinson_vol_20,macd,macd_signal,macd_histogram,macd_histogram_norm,rsi_14,rsi_14_norm,rsi_6,rsi_6_norm,rsi_24,rsi_24_norm,bb_upper,bb_middle,bb_lower,bb_width,bb_position,volume_change_1,volume_change_5,volume_change_10,price_velocity,price_acceleration,price_velocity_norm,price_acceleration_norm
2023-12-19 13:00:00,4018.856,4034.514,4016.299,4023.918,51040.0,0.0181611553714564,1.0,-0.9157444432780268,-0.5324730846583925,-0.00022780080853994575,-0.0001324581329445358,-0.3380000000005265,-8.408096150821506e-05,0.36059393939408907,8.9701435320245e-05,35.942830260231105,-1.7514665109413414,-0.04646502683347087,14.353857142857155,0.00357066896426364,0.9932622108594843,0.0,0.9913615395124713,0.0,4074.232,4001.893,-0.0075528052663650595,-0.0043084610208219435,-1.0,0.0,1.0,0.0,1.0,8.721965812656704,0.002169678318842644,6.191438062965716,0.001540183625597358,15.301238440335247,0.0038063397642835637,0.002936408082166184,0.0025116739878300186,0.002761148320541536,-9.828729292007665,-12.720260734998549,2.8915314429908836,0.0007192980590459507,50.926709307703625,0.0185341861540725,46.490116573745375,-0.0701976685250925,43.19391480935667,-0.1361217038128666,4059.5893268806703,4028.98685,3998.384373119329,0.015191152525439773,0.35210592535865537,-0.4036518405406283,-0.2282086142374592,0.37969482097667306,-22.789999999999964,-42.30699999999979,-0.005669245895766962,-0.010524299522255904
2023-12-19 14:00:00,4024.45,4043.644,4021.856,4029.433,74861.0,0.0218055493167399,1.0,-0.9227659369410484,-0.5893708861194206,-0.00022932026371835817,-0.00014646692256636953,-1.1299000000002664,-0.00028079598043505516,-0.038739393939276764,-9.627282151196114e-06,34.22806319498377,-1.7147670652473366,-0.04770818137670807,14.423642857142893,0.0035844773320785595,0.9932053889867289,0.0,0.9925929563204677,0.0,4070.715,4001.893,-0.009748585745730691,-0.003599796396355412,-1.0,1.0,0.0,1.0,0.0,8.95067289297753,0.002224367617078064,6.221517656826564,0.0015461343041350654,11.761487461878088,0.002922894418295325,0.003086455852283708,0.0025051822566896863,0.002769465568298893,-9.463467397620661,-12.068902067522972,2.6054346699023103,0.0006474870188463856,52.772711481674605,0.05545422963349211,44.28864891351488,-0.11422702172970232,38.67555244541146,-0.22648895109177075,4050.172774923756,4026.6498,4003.126825076244,0.011683645756209546,0.4419333649579935,-0.07309543267048035,0.34149867269429923,0.046008812378317554,3.9830000000001746,26.77300000000014,0.000989831303719453,0.006653465602430303
2023-12-19 15:00:00,4029.97,4031.11,4028.134,4030.949,2766.0,0.0191379250891042,1.0,-0.9133539390083862,-0.5937831826804486,-0.00022667058591330002,-0.0001473614731105961,-0.6357000000004174,-0.00015776413207526155,0.144793939394099,3.5934072956194836e-05,33.93621235203473,-0.29185084294903874,-0.008526653736919854,15.617499999999998,0.0038758554863674364,0.9936517043951517,0.0,0.9941504501667404,0.0,4062.23,4001.893,-0.006650183075946207,-0.0049883892447899515,-1.0,1.0,0.0,2.0,0.0,8.992042795555587,0.0022315901010280075,6.244918589344646,0.0015498256428000282,7.300049159001067,0.001811681484467186,0.003402804784335103,0.0026187144815089333,0.0028473229787950457,-8.629504746489147,-11.381022603316207,2.7515178568270606,0.0006828548475249646,56.58118943329953,0.13162378866599056,50.35665318731673,0.007133063746334613,41.10788272140668,-0.17784234557186637,4039.4165483180027,4024.8164500000007,4010.2163516819987,0.007255038086520432,0.658099962734739,0.4667123824451411,89.85072815533981,0.8615656239120704,5.514999999999873,1.531999999999698,0.0013686789183490265,0.000380202375867696
2023-12-19 21:00:00,4033.234,4037.551,4022.883,4025.097,62718.0,0.0210722872020226,1.0,-0.9294865967457393,-0.6710800224243115,-0.00023058753577525772,-0.0001664818935750146,-1.4054000000003921,-0.000348652389300979,0.1843090909090098,4.572349858780396e-05,34.9109453219974,0.9747329699626732,0.02872250326145287,14.522928571428565,0.003602855945691341,0.9941210997249202,0.0,0.9947030552539482,0.0,4048.691,4001.893,-0.007660816841980856,-0.006557146830262575,-1.0,1.0,0.0,3.0,0.0,8.654396913546812,0.002146987449741193,6.277466099630818,0.0015573171726138975,7.427067061565174,0.001842510798713944,0.0032430819306561937,0.00254610713024361,0.00248607230381418,-7.756838797636647,-10.656185842180296,2.8993470445436493,0.0007192715771257958,58.10463659147872,0.16209273182957445,52.59975191234239,0.05199503824684783,41.113279144477296,-0.17773441711045407,4039.9882341231305,4025.1341,4010.27996587687,0.0073806903094882125,0.6957333881530366,-0.9630515221543928,-0.9622198243481349,-0.9595797226403239,1.5160000000000764,-3.9989999999997963,0.00037609009689779663,-0.0009920740748642059
2023-12-19 22:00:00,4025.124,4037.763,4023.44,4029.131,32248.0,0.0249527751765827,1.0,-0.8421099870161556,-0.44188192505050383,-0.0002092148306031272,-0.00010978168353470831,1.7354999999992577,0.0004311697333006528,-0.26423636363614633,-6.56472039397178e-05,35.5376250165058,0.6266796945083968,0.01795080851372788,14.720714285714296,0.0036572321824080998,0.9940534285987698,0.0,0.9934785536395065,0.0,4048.691,4001.893,-0.002751506598058452,-0.005245017795328306,-1.0,0.0,1.0,0.0,1.0,4.419366553814252,0.00109795280804767,6.1927945736977525,0.001538545424792931,7.293193097362168,0.0018119297739562965,0.0028388756872055414,0.0026345785361631424,0.0024614146092749234,-7.451555347137855,-10.015259743171809,2.5637043960339536,0.0006369298419476484,58.07613222415927,0.16152264448318532,51.596167170838164,0.03192334341676329,40.84227999250353,-0.18315440014992945,4039.4201361947235,4024.8337499999993,4010.247363805275,0.0072481931432443044,0.5090238252465884,21.67462039045553,-0.3207706553169368,31.03166496424923,-5.851999999999862,-7.367999999999938,-0.0014538780059213136,-0.0018305148919392346
2023-12-19 23:00:00,4029.112,4030.242,4028.153,4029.217,1306.0,0.028075926414487,1.0,-0.7945326103925516,-0.34179793218943394,-0.000197197016029648,-8.483167516505021e-05,0.6089999999994479,0.0001511492180322377,-0.09724242424249703,-2.413483806867958e-05,34.44606680496472,-1.0915582115410771,-0.0307155644484991,14.417071428571424,0.003578208658038526,0.9943738491059093,0.0,0.9946544339682085,0.0,4048.691,4001.893,-0.0026991439949356185,-0.005384201926438319,-1.0,1.0,0.0,1.0,0.0,3.0284495599390557,0.000751638395460226,6.171797527536461,0.0015317937112336287,7.091823285538662,0.0017601371823201236,0.0023427289999812238,0.0026562070318749526,0.002501495253443329,-6.805654577122368,-9.37333870996192,2.5676841328395525,0.0006372798831409434,52.76533192214974,0.05530663844299483,34.442664225222956,-0.3111467154955409,38.42792812876173,-0.23144143742476544,4038.806196571077,4024.62255,4010.438903428923,0.007048435670608233,0.6589312726246757,-0.4858254408622724,-0.41436484155089437,-0.5480118295092996,4.033999999999651,9.885999999999513,0.0010012084491667437,0.002453630820144471
2023-12-20 09:00:00,4031.971,4059.694,4030.444,4056.481,112454.0,0.0200543278767976,1.0,-0.7758594100523849,-0.33067431959957166,-0.00019255835812575616,-8.206912648278107e-05,-0.22500000000028023,-5.584211522990204e-05,0.02092121212128349,5.192376613442138e-06,33.448844154003716,-0.9972226509610067,-0.028950261770301022,13.52771428571428,0.0033574052441738135,0.994648088316464,0.0,0.9948493336585632,0.0,4048.691,4001.893,-0.0045567814387414635,-0.006561894583388352,-1.0,1.0,0.0,2.0,0.0,2.1799405352362458,0.000541033291390423,6.17521888040466,0.00153261015239553,6.9986860383433465,0.0017369841431581735,0.00200767390637098,0.002603551828024482,0.002329541991877515,-6.215189249307514,-8.74170881783104,2.5265195685235255,0.0006270497638929662,50.401936208834144,0.008038724176682877,72.11474316210857,0.4422948632421713,39.459530518578624,-0.21080938962842752,4039.166172076687,4025.1688000000004,4011.171427923314,0.006954924263890045,0.6446057151950054,-0.9595013644257008,-0.9744122257053291,-0.9656740347464977,0.0860000000002401,-3.9479999999994106,2.1344097376795566e-05,-0.0009798429818993145
2023-12-20 10:00:00,4055.769,4056.434,4041.901,4045.976,57218.0,0.0184113796028448,1.0,-0.5694902490665393,0.22638037750513032,-0.0001403902173007933,5.580708439288396e-05,5.518399999998886,0.0013603909398315647,1.5511151515150732,0.00038237949383100107,33.86852331308019,0.41967915907647324,0.012546895705699335,14.753785714285707,0.0036370898111653194,0.996907400115901,0.0,1.0015291393435788,1.0,4059.694,4001.893,0.002717668500757444,-0.007134373657666492,0.0,1.0,0.0,3.0,0.0,12.653048009769359,0.003119217866364802,10.873188554060738,0.0026804485350876133,9.732514248512139,0.0023992505446252892,0.0023868255931329863,0.0029390488948236706,0.0024570138642746532,-3.5068396135638977,-7.694734976977611,4.1878953634137135,0.0010323961491286939,64.83657765418491,0.29673155308369814,86.7802200284639,0.735604400569278,59.919486806164926,0.19838973612329852,4046.5173784970248,4027.0523500000004,4007.587321502976,0.009667134571530652,1.2559364735710148,85.10566615620215,0.5021706896782037,135.4733009708738,27.264000000000124,27.177999999999884,0.006721096438021064,0.00669989579638112
2023-12-20 11:00:00,4046.121,4057.343,4045.987,4055.558,46453.0,0.0160276341751246,1.0,-0.32423483106519596,0.8629917701231995,-8.013760612153803e-05,0.0002132963146897558,6.910799999999838,0.0017080674724713736,1.8473818181818216,0.0004565973248931337,33.20081839162073,-0.6677049214594604,-0.019714615700460403,15.584357142857145,0.003851816506785296,0.9976182508194472,0.0,0.9989703621526793,0.0,4059.694,4001.893,-0.0008030161879195238,-0.009997268792543881,0.0,0.0,1.0,0.0,1.0,13.45448693699352,0.0033253995913454554,11.42772046478024,0.0028244657073547247,10.288288238656893,0.0025428446037882805,0.002566481039720524,0.0029244149274849514,0.002498090063264713,-2.182954974578024,-6.592378976497694,4.40942400191967,0.0010898295002045662,59.72069930437993,0.19441398608759855,66.79253710132579,0.3358507420265158,54.514436970300494,0.09028873940600989,4049.0856264773133,4028.5090499999997,4007.932473522686,0.010215479832328372,0.9244377100160059,-0.4911875077809593,19.686189443239336,-0.21847212926666026,-10.50500000000011,-37.76900000000023,-0.0025964068991017517,-0.009334954038284021
2023-12-20 13:00:00,4056.338,4068.555,4052.978,4064.644,61527.0,0.0138993722451463,1.0,-0.08536483660403599,1.443783030111286,-2.104885113319449e-05,0.0003560010805199398,6.961299999999684,0.0017164838969137377,3.691460606060738,0.0009102226145109348,33.15664478747554,-0.04417360414518612,-0.0013304974481090914,15.511357142857118,0.0038247158943003944,0.9988138101504975,0.0,1.0012923361429287,1.0,4059.694,4006.183,-0.0005791076864414197,-0.011018285596341545,0.0,1.0,0.0,1.0,0.0,13.511532083303493,0.003331608642584693,13.190100227447404,0.0032523515204189914,11.450372158055723,0.002823377734470996,0.0024895770010745777,0.0026699446447151485,0.0024508649228333532,-0.35647037167382223,-5.34519725553292,4.988726883859098,0.001230096298427762,60.89256057573576,0.21785121151471515,71.46520593827955,0.42930411876559105,56.452597255401166,0.1290519451080233,4053.4163443161115,4030.5156,4007.614855683889,0.011363679781371537,1.046759521313502,-0.1881400957740571,-0.25933543799228287,-0.4969188949175304,9.58199999999988,20.08699999999999,0.0023626835074236096,0.004952955918766293
2023-12-20 14:00:00,4065.479,4071.914,4054.871,4056.866,81640.0,0.0163088945999203,1.0,0.14671597771089975,1.9722894081962583,3.60956525862781e-05,0.00048523054127157467,6.993099999999096,0.001720470476627005,4.356254545454488,0.0010717431945957599,33.55956956405866,0.4029247765831201,0.012152157709736544,15.812428571428525,0.0038902370223391092,1.0002717913941288,1.0,1.003419295550316,1.0,4068.555,4007.835,0.0021826768224402814,-0.011680694566374045,0.0,1.0,0.0,2.0,0.0,13.553258377180565,0.003334426920827646,15.115210102531043,0.0037187045415369817,12.707112740924885,0.0031262547817041014,0.0025196292644169755,0.0024327875778065206,0.0024725454110967973,1.8034075408199897,-3.9154762962623377,5.718883837082327,0.0014069827116673262,64.18705792391512,0.2837411584783024,82.65270736661303,0.6530541473322606,63.955560908050884,0.2791112181610177,4058.68092548185,4033.2667,4007.8524745181503,0.01260230347864168,1.1173176519270378,0.32450003229070234,0.9079322748697594,0.11735222010351398,9.085999999999785,-0.4960000000000946,0.0022353741188649696,-0.00012202790699507623
2023-12-20 15:00:00,4057.672,4058.916,4056.533,4058.345,2353.0,0.0147646392802978,1.0,0.20563676532761727,1.9695761312255209,5.0688577174502995e-05,0.00048549203528672647,1.9437999999996953,0.0004791383299324393,4.320400000000121,0.001064959996213856,36.116679485851435,2.5571099217927724,0.07619614777572603,16.783785714285678,0.0041371309070316045,1.0006317357597763,1.0,1.001449953114769,1.0,4071.914,4011.838,0.0008256002438213022,-0.011736012086325924,0.0,0.0,1.0,0.0,1.0,6.639481676982682,0.001636603643547182,15.04339704246193,0.003708132593598588,13.561044674477982,0.003342739117949171,0.0027564719547623624,0.0024113162538035456,0.002458697237877204,2.854600691169253,-2.5614608987760197,5.416061589945272,0.001335035860180068,60.94108038205871,0.21882160764117414,71.56653862303864,0.4313307724607728,60.977903421219736,0.2195580684243947,4062.0106893489556,4034.8885999999998,4007.766510651044,0.013443785956794841,0.9051568394535642,0.32689713459131764,61.511485451761104,0.5995297805642634,-7.777999999999793,-16.863999999999578,-0.0019172435076731133,-0.004156903383054697
2023-12-20 21:00:00,4059.108,4060.293,4044.786,4052.189,99583.0,0.0159121403271169,1.0,0.28429129761181815,2.030054594917607,7.005104238595244e-05,0.0005002173533589695,2.6045999999991487,0.0006417887094367652,4.333515151515207,0.0010678035385151355,39.77958910942524,3.6629096235738032,0.10141878145272831,15.804499999999994,0.003894321453696025,1.0009666061360394,1.0,1.0017554345874287,1.0,4071.914,4011.838,-0.003192110638878927,-0.01114077886494911,0.0,1.0,0.0,1.0,0.0,6.731600711496044,0.001658705879242904,15.066484910392113,0.0037124702090118294,14.436840135296798,0.0035573220451432293,0.0019624526199586347,0.0021849664411172456,0.0024116118971004804,3.7636369121987627,-1.2964413365810632,5.060078248779826,0.0012468329451487802,63.62036484296865,0.272407296859373,72.16945230919104,0.44338904618382086,62.00612123280936,0.24012242465618727,4065.2512302705936,4036.37755,4007.5038697294067,0.014306729196129568,0.8804061310184365,-0.9711783439490446,-0.9790758888078681,-0.9685684134596119,1.4789999999998145,9.256999999999607,0.0003644342706201209,0.0022809790690539143
2023-12-20 22:00:00,4051.9,4064.766,4049.366,4055.515,44650.0,0.0197974856460893,1.0,0.23222600916525885,1.7125541573066967,5.7308780307448356e-05,0.00042262445243958186,-1.3037000000004362,-0.00032172734292512916,3.7614666666668275,0.0009282554852863052,42.89509253296366,3.1155034235384207,0.07831914540314444,14.929500000000028,0.0036843049522122555,1.0007152966611903,1.0,1.0002281612208392,1.0,4071.914,4011.838,-0.0028539404319443125,-0.008212694530536841,0.0,0.0,1.0,0.0,1.0,4.586085502811808,0.0011317550841808731,14.30815849629777,0.003530970173478525,14.603053909785451,0.003603744521735154,0.0019945397183485105,0.0022983704678874854,0.0024254039175294786,3.941877405458854,-0.2487775881730797,4.1906549936319335,0.0010341706651964984,54.09250514590144,0.08185010291802883,45.186829946619525,-0.0962634010676095,60.35071122073183,0.20701422441463663,4066.9269578195713,4037.72085,4008.514742180429,0.014466630509918046,0.7476904846304877,41.32171695707607,0.7404138557796498,35.002530730296456,-6.155999999999949,-7.6349999999997635,-0.001519178893185868,-0.0018841668046578686
2023-12-20 23:00:00,4055.463,4056.46,4054.081,4055.149,1487.0,0.0159964529046898,1.0,0.14941532034054952,1.3310251899446603,3.684250220762333e-05,0.0003282012740538897,-2.293500000000664,-0.0005655262032074012,2.723248484848533,0.0006714926426972981,46.08640504489461,3.1913125119309527,0.07439807967493062,14.028071428571463,0.003459011106745127,1.0007921523212517,1.0,1.0010147065110149,1.0,4071.914,4011.838,-0.001755439825104395,-0.009354315902087719,0.0,1.0,0.0,1.0,0.0,4.590723433087655,0.0011319705223843718,12.117168743371058,0.0029878249108611504,14.733933495505392,0.003633061028132159,0.002109709235351816,0.0023074733695113594,0.002476432657495013,4.301924773050814,0.6613628840716991,3.640561888979115,0.0008976817713605091,68.50003119735455,0.3700006239470909,62.750287379367435,0.25500574758734873,63.10457273718911,0.2620914547437822,4068.7738169910112,4039.3059500000004,4009.8380830089895,0.014590559544523162,0.7750292378634673,-0.5516302983440948,-0.03881342432135704,-0.28808316591728056,3.326000000000022,9.481999999999971,0.0008201177902190035,0.0023380507777680444
2023-12-21 09:00:00,4051.987,4065.882,4050.61,4057.894,60967.0,0.0139545291227421,1.0,0.12397875246023576,1.1446037432821996,3.05731682017691e-05,0.00028225935552114105,-0.6264000000003856,-0.00015447027963716887,1.565296969697127,0.0003860023317755099,49.07558420351437,2.9891791586197556,0.06486032390046215,12.896928571428589,0.003180383401800671,1.0008058924795915,1.0,1.0008940332331266,1.0,4071.914,4011.838,-0.00379526679590978,-0.0105295876852455,0.0,0.0,1.0,0.0,1.0,2.290333412184895,0.0005647963643715423,9.57036452109146,0.0023600524964906247,14.968424522006739,0.0036912144342924856,0.0018477700095298735,0.0022093874307400727,0.0024430338326857206,4.505791801528176,1.4302486675629944,3.0755431339651813,0.0007584291314487289,66.87341293424822,0.33746825868496444,49.274591181582565,-0.0145081763683487,59.56069536856661,0.19121390737133226,4070.5012990440136,4040.5644500000003,4010.627600955987,0.014818151975778206,0.7435885950882353,-0.9666965285554311,-0.9758317486631886,-0.9538886132473332,-0.36599999999998545,-3.6920000000000073,-9.025562315958931e-05,-0.0009104474336208133
2023-12-21 10:00:00,4057.04,4068.401,4054.106,4067.703,40556.0,0.0133773286791096,1.0,0.1266614163136933,1.055193862969956,3.1213584266541534e-05,0.0002600348513218818,0.2057999999998237,5.071596251647375e-05,0.24743636363644878,6.097654685816061e-05,50.99039108119659,1.9148068776822242,0.03901750552253436,12.431500000000044,0.003063534927230737,1.0010095350868695,1.0,1.001519950862763,1.0,4071.914,4011.838,-0.0014813672390920221,-0.009664398213487168,0.0,1.0,0.0,1.0,0.0,2.4700463030041626,0.0006087015340972837,4.722924373031384,0.0011638855950972067,15.187298108251168,0.003742655206925358,0.0017795533535719145,0.002320015924040228,0.0024658625274951813,4.833142985645281,2.110827531179452,2.7223154544658295,0.000670869040557942,65.85129490392652,0.3170258980785303,34.55377574370671,-0.30892448512586584,59.207006969297524,0.18414013938595047,4072.3826462165025,4042.0080500000004,4011.633453783498,0.01502945854672513,0.7615005955432055,40.0,-0.2532214600685938,45.68223583460949,2.744999999999891,3.1109999999998763,0.0006764592668019152,0.0007666538357088373
2023-12-21 11:00:00,4068.56,4082.102,4065.925,4078.522,68089.0,0.012389537190188,1.0,0.23203973053320315,1.2728611141156374,5.7044413157303554e-05,0.00031291889159942046,3.34069999999986,0.0008212743162418348,0.9346121212122704,0.00022976410057771437,51.45152859885186,0.461137517655267,0.00904361602014303,13.240000000000009,0.0032549082369091376,1.0018572035295372,1.0,1.0038111868106312,1.0,4071.914,4011.838,-0.0008627392425282986,-0.010535819242950495,0.0,1.0,0.0,2.0,0.0,5.9529423765995295,0.0014634653455769828,6.0368650482850645,0.001484096810481263,15.837003591436753,0.0038933529786802906,0.0020088890360937164,0.0019858065672315657,0.002508130392206937,5.817020489034803,2.8520661227505224,2.9649543662842808,0.0007289013888880975,68.73903821837916,0.3747807643675833,72.68958586323868,0.4537917172647735,62.77768397694123,0.2555536795388247,4075.6706571828736,4043.99665,4012.3226428171265,0.01566470495610996,0.8742240421795793,-0.33478767201928916,16.235869103272417,-0.6393547583900974,9.809000000000196,7.064000000000306,0.002411434659806824,0.0017366066303268221
2023-12-21 13:00:00,4080.571,4093.838,4077.514,4084.961,79875.0,0.0108786840314998,1.0,0.41645810002332095,1.709426722295138,0.0001021100535986617,0.0004191289693411334,5.85679999999973,0.0014360103978842654,1.3755575757575478,0.00033726864186525116,53.1778759520058,1.7263473531539404,0.03355288754613328,13.347785714285692,0.003272701658661077,1.003185317063232,1.0,1.0062672302144542,1.0,4082.102,4016.299,0.0025020174787580597,-0.013481850463553111,0.0,1.0,0.0,3.0,0.0,10.084343520501347,0.0024725485164727194,7.921737562641389,0.001942305953637467,16.81517620664169,0.0041228602436475005,0.002028987614704963,0.002011837397591549,0.002509949439973318,7.384627986117266,3.7585784954238712,3.626049490693395,0.0008890596864975584,75.92565633037319,0.5185131266074637,80.36783961951798,0.6073567923903596,65.61820206114942,0.3123640412229884,4080.392702413283,4046.76235,4013.131997586717,0.016620868489242102,0.9721872909582667,0.6788884505375283,-0.31625879919263333,0.18999265965255696,10.81899999999996,1.0099999999997635,0.002652676631387537,0.00024763872795090073
2023-12-21 14:00:00,4085.915,4099.065,4083.945,4098.348,87306.0,0.0104654363172672,1.0,0.6659250475636234,2.310928939219234,0.00016301870386611363,0.0005657162795970963,8.025199999999055,0.0019645719995855667,2.412024242424312,0.0005904644481120658,55.60775012095524,2.429874168949439,0.04569332876594112,13.490714285714278,0.0033025319668203144,1.0044834475925577,1.0,1.0075963563206352,1.0,4093.838,4016.299,0.002874989404968404,-0.015241644110660124,1.0,1.0,0.0,4.0,0.0,12.866417164070288,0.0031497037949861184,10.891518714647036,0.0026662479065643558,18.814741628430397,0.004605855876819974,0.0020564427967223143,0.002083246268917794,0.002394631435399089,9.042307615043683,4.815324319347834,4.226983295695849,0.0010347671117780192,76.47477238239765,0.5294954476479529,98.90759312320921,0.9781518624641842,65.67170985873751,0.3134341971747503,4086.5036332568607,4048.8741499999996,4011.2446667431386,0.01858762799869244,0.9795023327010528,0.17309697601668406,0.7889137737961927,0.7194799044195208,6.438999999999851,-4.380000000000109,0.0015762696388043488,-0.0010722256589475662
2023-12-21 15:00:00,4096.569,4099.342,4096.521,4096.997,4636.0,0.0110070864098752,1.0,0.9659471771520671,3.025754754531723,0.00023569183904150335,0.000738286439934267,9.816599999999207,0.0023952577965558825,4.428024242424491,0.0010804412515541607,58.39842874549511,2.790678624539872,0.05018506626270125,14.421499999999924,0.0035188568662299843,1.0062622008312623,1.0,1.0105373037274135,1.0,4099.065,4016.299,0.001276796981218946,-0.016842869517433884,1.0,1.0,0.0,5.0,0.0,15.586256100824192,0.0038030582324449246,15.594715897113062,0.0038051224291136485,20.55628095971016,0.005015748042799236,0.0022779898299774017,0.002074065051245799,0.0022605531663211277,11.30592205235007,6.113443865948281,5.192478186401789,0.001266968589881042,79.10999570493769,0.5821999140987537,99.1598760472857,0.9831975209457141,68.4526851496956,0.36905370299391194,4093.907361919421,4052.7948000000006,4011.68223808058,0.020288499146031466,1.054005854576547,0.09303286384976528,57.712844653665094,0.41898678628894626,13.387000000000171,6.94800000000032,0.0032664380867608537,0.0016953172351397003
2023-12-21 21:00:00,4098.779,4120.875,4097.468,4117.297,147884.0,0.0062630895949454,1.0,1.1913718598684555,3.484387635052274,0.0002907914894417681,0.0008504735627222265,7.841400000000084,0.0019139384285612323,5.443266666666684,0.0013285991341137628,59.06732149971636,0.6688927542212468,0.011453951220782521,12.446071428571356,0.003037852219216015,1.0072392101784542,1.0,1.0098663207822949,1.0,4099.342,4021.856,6.757638632225731e-05,-0.019974110493267496,1.0,0.0,1.0,0.0,1.0,12.872262180402528,0.0031418773751610085,17.829472858496604,0.004351839373691658,21.620641873651877,0.005277192507988626,0.0020498461204069623,0.0019194633697412022,0.0021793101779732284,12.842794650782707,7.459314022915167,5.383480627867541,0.0013140064852055152,71.82315680613634,0.4364631361227268,96.96745230078638,0.9393490460157276,68.35807089544323,0.3671614179088647,4099.6900337473035,4056.4487499999996,4013.2074662526957,0.021319773236284027,0.9688603862567902,-0.9468994112661214,-0.9239588629914544,-0.9432141107300342,-1.350999999999658,-14.737999999999829,-0.00032975371961455134,-0.003597268926484405
2023-12-21 22:00:00,4117.587,4122.885,4107.38,4108.093,55885.0,0.007996410986801,1.0,1.4460350775777826,4.0057411936182366,0.00035120980526247747,0.0009729055721795724,8.958599999999365,0.0021758449779064677,7.177945454545527,0.0017433635354810516,60.31995131997631,1.2526298202599548,0.021206816027132147,13.110214285714164,0.003184179884451903,1.009290752856197,1.0,1.01437550406674,1.0,4120.875,4022.883,0.005252794228927559,-0.018800275295783743,1.0,1.0,0.0,1.0,0.0,14.869483866015802,0.0036114673937818437,22.480477595038703,0.00546000873753793,24.568106840442308,0.005967047516961325,0.002376716175214168,0.0022005016401791416,0.002192747798680875,15.519913699118206,9.071433958155774,6.448479740962432,0.0015661925144002079,84.74903286787595,0.6949806573575191,97.82465179937255,0.956493035987451,73.09669342366898,0.46193386847337964,4109.978163680884,4060.8419499999995,4011.7057363191147,0.024200012847525165,1.074474972437314,30.89905090595341,2.6464148338100406,61.849128771780705,20.299999999999272,21.65099999999893,0.004930419156062648,0.0052585470516212296
2023-12-21 23:00:00,4108.918,4110.95,4108.053,4109.915,1654.0,0.006304996575355,1.0,1.6124372061818362,4.245318222797705,0.00039250260551108174,0.0010334036310272686,6.521299999999088,0.0015874275484997755,7.285618181818192,0.0017734793690936872,61.91212678889298,1.5921754689166647,0.02639550321369999,13.405785714285619,0.0032632624710019027,1.0098289260503683,1.0,1.0117062929997167,1.0,4122.885,4022.883,0.00048776048776054073,-0.021004090847285467,1.0,0.0,1.0,0.0,1.0,12.207708717941875,0.0029716242348802415,22.724597301191185,0.0055316657391133025,25.65946940250474,0.006246078022699277,0.0023527587412663638,0.002196845970389299,0.002248181378945328,16.706284307368605,10.598404027998342,6.107880279370264,0.001486792114825605,75.69074282361038,0.5138148564722076,82.83739837398437,0.6567479674796874,66.90213681401667,0.33804273628033343,4116.018088805009,4064.6991499999995,4013.38021119499,0.025251039209142734,0.9227859247526415,-0.6221024586838333,-0.1792359999412534,-0.438809837020375,-9.203999999999724,-29.503999999998996,-0.0022404556079912807,-0.007181921149301877
2023-12-22 09:00:00,4112.529,4133.122,4109.745,4129.669,102377.0,0.0008051492746754,0.0,1.6717999207328196,4.167002201578958,0.00040677238354876427,0.0010138901173330733,3.42299999999945,0.0008328639400083578,7.036781818181849,0.0017121477739033164,62.860773007957455,0.9486462190644787,0.015322462145407334,12.500071428571346,0.0030414428105134403,1.0102016937283695,1.0,1.0117517917444725,1.0,4122.885,4023.44,-0.002894817585258963,-0.02117138380609132,1.0,1.0,0.0,1.0,0.0,8.468363120606945,0.0020604715962755787,22.17182993127917,0.005394717392276768,25.77860922787128,0.006272297414392093,0.002102332700081159,0.00207951433729388,0.0021964531898056587,17.59073667215307,11.996870556829288,5.593866115323783,0.0013610661328333513,73.83160842694905,0.47663216853898094,79.89638687313177,0.5979277374626355,76.09568223475121,0.5219136446950242,4120.497268455742,4068.94005,4017.3828315442574,0.025341842259751397,0.8973735514375506,-0.9704035072022904,-0.9792926447574335,-0.962956326987682,1.8220000000001164,11.02599999999984,0.00044331817081377995,0.0026827805441231364
