,amount
2024-01-26 22:10:00,315476800.0
2024-01-26 22:15:00,396620350.0
2024-01-26 22:20:00,351306170.0
2024-01-26 22:25:00,223745910.0
2024-01-26 22:30:00,287787500.0
2024-01-26 22:35:00,241854200.0
2024-01-26 22:40:00,118252150.0
2024-01-26 22:45:00,141668620.0
2024-01-26 22:50:00,600198830.0
2024-01-26 22:55:00,632275130.0
2024-01-26 23:00:00,186385410.0
2024-01-29 09:00:00,1676996680.0
2024-01-29 09:05:00,1576787530.0
2024-01-29 09:10:00,1530256140.0
2024-01-29 09:15:00,851362240.0
2024-01-29 09:20:00,728722120.0
2024-01-29 09:25:00,515029480.0
2024-01-29 09:30:00,438649120.0
2024-01-29 09:35:00,653020680.0
2024-01-29 09:40:00,522415210.0
2024-01-29 09:45:00,599957760.0
2024-01-29 09:50:00,385559330.0
2024-01-29 09:55:00,275002790.0
2024-01-29 10:00:00,346685820.0
2024-01-29 10:05:00,597890210.0
2024-01-29 10:10:00,221707900.0
2024-01-29 10:15:00,64465040.0
2024-01-29 10:30:00,497616720.0
2024-01-29 10:35:00,466300980.0
2024-01-29 10:40:00,560349120.0
2024-01-29 10:45:00,336692570.0
2024-01-29 10:50:00,290355910.0
2024-01-29 10:55:00,286224780.0
2024-01-29 11:00:00,261748680.0
2024-01-29 11:05:00,757930760.0
2024-01-29 11:10:00,357480980.0
2024-01-29 11:15:00,338460490.0
2024-01-29 11:20:00,435236270.0
2024-01-29 11:25:00,187313670.0
2024-01-29 11:30:00,79483290.0
2024-01-29 13:30:00,688796620.0
2024-01-29 13:35:00,2773851510.0
2024-01-29 13:40:00,839417990.0
2024-01-29 13:45:00,386215230.0
2024-01-29 13:50:00,403627180.0
2024-01-29 13:55:00,1098987020.0
2024-01-29 14:00:00,750917300.0
2024-01-29 14:05:00,750935710.0
2024-01-29 14:10:00,360493020.0
2024-01-29 14:15:00,540841250.0
2024-01-29 14:20:00,289122220.0
2024-01-29 14:25:00,284640420.0
2024-01-29 14:30:00,566264460.0
2024-01-29 14:35:00,491838920.0
2024-01-29 14:40:00,382096450.0
2024-01-29 14:45:00,500931900.0
2024-01-29 14:50:00,379536200.0
2024-01-29 14:55:00,657362140.0
2024-01-29 15:00:00,226216760.0
2024-01-29 21:00:00,1064325090.0
2024-01-29 21:05:00,738945730.0
2024-01-29 21:10:00,543671600.0
2024-01-29 21:15:00,360534100.0
2024-01-29 21:20:00,213339200.0
2024-01-29 21:25:00,230059370.0
2024-01-29 21:30:00,246983890.0
2024-01-29 21:35:00,192562950.0
2024-01-29 21:40:00,190697790.0
2024-01-29 21:45:00,237384250.0
2024-01-29 21:50:00,648300710.0
2024-01-29 21:55:00,405711990.0
2024-01-29 22:00:00,274126040.0
2024-01-29 22:05:00,172471730.0
2024-01-29 22:10:00,190663850.0
2024-01-29 22:15:00,430351320.0
2024-01-29 22:20:00,158710350.0
2024-01-29 22:25:00,121556650.0
2024-01-29 22:30:00,251406600.0
2024-01-29 22:35:00,294089410.0
2024-01-29 22:40:00,183198530.0
2024-01-29 22:45:00,209081610.0
2024-01-29 22:50:00,410520180.0
2024-01-29 22:55:00,493284000.0
2024-01-29 23:00:00,161177420.0
2024-01-30 09:00:00,394094050.0
2024-01-30 09:05:00,544320140.0
2024-01-30 09:10:00,345258110.0
2024-01-30 09:15:00,370797780.0
2024-01-30 09:20:00,263385030.0
2024-01-30 09:25:00,200453010.0
2024-01-30 09:30:00,510912920.0
2024-01-30 09:35:00,202590510.0
2024-01-30 09:40:00,433263820.0
2024-01-30 09:45:00,448354670.0
2024-01-30 09:50:00,441924860.0
2024-01-30 09:55:00,246946020.0
2024-01-30 10:00:00,308108270.0
2024-01-30 10:05:00,1985520120.0
2024-01-30 10:10:00,687529970.0
2024-01-30 10:15:00,81584120.0
2024-01-30 10:30:00,460440810.0
2024-01-30 10:35:00,682148050.0
2024-01-30 10:40:00,646517370.0
2024-01-30 10:45:00,626626360.0
2024-01-30 10:50:00,602049430.0
2024-01-30 10:55:00,576708490.0
2024-01-30 11:00:00,882597010.0
2024-01-30 11:05:00,388099910.0
2024-01-30 11:10:00,396186680.0
2024-01-30 11:15:00,1725358710.0
2024-01-30 11:20:00,1021321010.0
2024-01-30 11:25:00,1448960930.0
2024-01-30 11:30:00,269570580.0
2024-01-30 13:30:00,1154577480.0
2024-01-30 13:35:00,651931930.0
2024-01-30 13:40:00,471990740.0
2024-01-30 13:45:00,496884370.0
2024-01-30 13:50:00,2231791040.0
2024-01-30 13:55:00,1614010640.0
2024-01-30 14:00:00,1319172940.0
2024-01-30 14:05:00,1602997830.0
2024-01-30 14:10:00,980508240.0
2024-01-30 14:15:00,954043370.0
2024-01-30 14:20:00,950902340.0
2024-01-30 14:25:00,718982640.0
2024-01-30 14:30:00,1425571300.0
2024-01-30 14:35:00,872264400.0
2024-01-30 14:40:00,692712770.0
2024-01-30 14:45:00,1541654440.0
2024-01-30 14:50:00,1416321590.0
2024-01-30 14:55:00,1225554800.0
2024-01-30 15:00:00,542980420.0
2024-01-30 21:00:00,2244880860.0
2024-01-30 21:05:00,1114468470.0
2024-01-30 21:10:00,968012400.0
2024-01-30 21:15:00,1031519560.0
2024-01-30 21:20:00,797507900.0
2024-01-30 21:25:00,630814290.0
2024-01-30 21:30:00,1711700150.0
2024-01-30 21:35:00,829596640.0
2024-01-30 21:40:00,1134705440.0
2024-01-30 21:45:00,539649470.0
2024-01-30 21:50:00,539007810.0
2024-01-30 21:55:00,549465940.0
2024-01-30 22:00:00,471435880.0
2024-01-30 22:05:00,786520110.0
2024-01-30 22:10:00,537614080.0
2024-01-30 22:15:00,501897140.0
2024-01-30 22:20:00,758288350.0
2024-01-30 22:25:00,204033280.0
2024-01-30 22:30:00,442701560.0
2024-01-30 22:35:00,570852600.0
2024-01-30 22:40:00,210018150.0
2024-01-30 22:45:00,312112370.0
2024-01-30 22:50:00,347723710.0
2024-01-30 22:55:00,349289500.0
2024-01-30 23:00:00,125756350.0
2024-01-31 09:00:00,967680970.0
2024-01-31 09:05:00,872904520.0
2024-01-31 09:10:00,639266710.0
2024-01-31 09:15:00,518120760.0
2024-01-31 09:20:00,393642610.0
2024-01-31 09:25:00,1003489400.0
2024-01-31 09:30:00,435112420.0
2024-01-31 09:35:00,388608850.0
2024-01-31 09:40:00,329829030.0
2024-01-31 09:45:00,290465440.0
2024-01-31 09:50:00,447076530.0
2024-01-31 09:55:00,391573230.0
2024-01-31 10:00:00,648917200.0
2024-01-31 10:05:00,837502960.0
2024-01-31 10:10:00,558424140.0
2024-01-31 10:15:00,66030490.0
2024-01-31 10:30:00,735361260.0
2024-01-31 10:35:00,400519100.0
2024-01-31 10:40:00,1142232290.0
2024-01-31 10:45:00,460417730.0
2024-01-31 10:50:00,649056760.0
2024-01-31 10:55:00,400851260.0
2024-01-31 11:00:00,353748530.0
2024-01-31 11:05:00,336406060.0
2024-01-31 11:10:00,451631550.0
2024-01-31 11:15:00,247287070.0
2024-01-31 11:20:00,254125280.0
2024-01-31 11:25:00,341864970.0
2024-01-31 11:30:00,91484780.0
2024-01-31 13:30:00,1431599080.0
2024-01-31 13:35:00,1196865310.0
2024-01-31 13:40:00,542154170.0
2024-01-31 13:45:00,572152190.0
2024-01-31 13:50:00,613186060.0
2024-01-31 13:55:00,397855700.0
2024-01-31 14:00:00,506463900.0
2024-01-31 14:05:00,513581860.0
2024-01-31 14:10:00,704563500.0
2024-01-31 14:15:00,542086370.0
2024-01-31 14:20:00,400422380.0
2024-01-31 14:25:00,390996740.0
2024-01-31 14:30:00,625839270.0
2024-01-31 14:35:00,579666950.0
2024-01-31 14:40:00,420259080.0
2024-01-31 14:45:00,530927920.0
2024-01-31 14:50:00,2100682500.0
2024-01-31 14:55:00,2156713040.0
2024-01-31 15:00:00,916255920.0
2024-01-31 21:00:00,1692749330.0
2024-01-31 21:05:00,854647400.0
2024-01-31 21:10:00,746873040.0
2024-01-31 21:15:00,452543930.0
2024-01-31 21:20:00,414392700.0
2024-01-31 21:25:00,367867870.0
2024-01-31 21:30:00,1062913260.0
2024-01-31 21:35:00,629743470.0
2024-01-31 21:40:00,428755190.0
2024-01-31 21:45:00,403473610.0
2024-01-31 21:50:00,351504020.0
2024-01-31 21:55:00,358340540.0
2024-01-31 22:00:00,558856590.0
2024-01-31 22:05:00,322557310.0
2024-01-31 22:10:00,336602760.0
2024-01-31 22:15:00,472306370.0
2024-01-31 22:20:00,285444450.0
2024-01-31 22:25:00,609770660.0
2024-01-31 22:30:00,204592340.0
2024-01-31 22:35:00,410039330.0
2024-01-31 22:40:00,273553330.0
2024-01-31 22:45:00,622552760.0
2024-01-31 22:50:00,487981510.0
2024-01-31 22:55:00,913805160.0
2024-01-31 23:00:00,167556150.0
2024-02-01 09:00:00,903554490.0
2024-02-01 09:05:00,602481220.0
2024-02-01 09:10:00,308962410.0
2024-02-01 09:15:00,304964360.0
2024-02-01 09:20:00,385098850.0
2024-02-01 09:25:00,664784290.0
2024-02-01 09:30:00,375043610.0
2024-02-01 09:35:00,600641470.0
2024-02-01 09:40:00,329306870.0
2024-02-01 09:45:00,214931710.0
2024-02-01 09:50:00,593187090.0
2024-02-01 09:55:00,376113970.0
2024-02-01 10:00:00,490851980.0
2024-02-01 10:05:00,650694400.0
2024-02-01 10:10:00,562810410.0
2024-02-01 10:15:00,122954360.0
2024-02-01 10:30:00,1050181720.0
2024-02-01 10:35:00,450262840.0
2024-02-01 10:40:00,346189390.0
2024-02-01 10:45:00,273326230.0
2024-02-01 10:50:00,309686910.0
2024-02-01 10:55:00,165663900.0
2024-02-01 11:00:00,260083920.0
2024-02-01 11:05:00,313818320.0
2024-02-01 11:10:00,271816450.0
2024-02-01 11:15:00,178560110.0
2024-02-01 11:20:00,192929250.0
2024-02-01 11:25:00,248255170.0
2024-02-01 11:30:00,103270040.0
2024-02-01 13:30:00,1019479470.0
2024-02-01 13:35:00,1687440790.0
2024-02-01 13:40:00,1655899590.0
2024-02-01 13:45:00,1049680530.0
2024-02-01 13:50:00,643533690.0
2024-02-01 13:55:00,523531040.0
2024-02-01 14:00:00,554892770.0
2024-02-01 14:05:00,621837870.0
2024-02-01 14:10:00,305860760.0
2024-02-01 14:15:00,234975590.0
2024-02-01 14:20:00,274127600.0
2024-02-01 14:25:00,395234970.0
2024-02-01 14:30:00,565188560.0
2024-02-01 14:35:00,810012060.0
2024-02-01 14:40:00,444119560.0
2024-02-01 14:45:00,781046060.0
2024-02-01 14:50:00,653685170.0
2024-02-01 14:55:00,640665010.0
2024-02-01 15:00:00,226370920.0
2024-02-01 21:00:00,1014089320.0
2024-02-01 21:05:00,645849960.0
2024-02-01 21:10:00,626716700.0
2024-02-01 21:15:00,311449370.0
2024-02-01 21:20:00,506298100.0
2024-02-01 21:25:00,701632330.0
2024-02-01 21:30:00,411412390.0
2024-02-01 21:35:00,176093790.0
2024-02-01 21:40:00,294606110.0
2024-02-01 21:45:00,360560550.0
2024-02-01 21:50:00,281455580.0
2024-02-01 21:55:00,409164410.0
2024-02-01 22:00:00,184323990.0
2024-02-01 22:05:00,272525050.0
2024-02-01 22:10:00,313237630.0
2024-02-01 22:15:00,767766900.0
2024-02-01 22:20:00,641352780.0
2024-02-01 22:25:00,1047022680.0
2024-02-01 22:30:00,910451280.0
2024-02-01 22:35:00,965250920.0
2024-02-01 22:40:00,892279380.0
2024-02-01 22:45:00,249598440.0
2024-02-01 22:50:00,476684340.0
2024-02-01 22:55:00,984932100.0
2024-02-01 23:00:00,178815360.0
2024-02-02 09:00:00,1017417430.0
2024-02-02 09:05:00,667491200.0
2024-02-02 09:10:00,483074020.0
2024-02-02 09:15:00,806684760.0
2024-02-02 09:20:00,385416550.0
2024-02-02 09:25:00,519507170.0
2024-02-02 09:30:00,261664840.0
2024-02-02 09:35:00,295663070.0
2024-02-02 09:40:00,142934230.0
2024-02-02 09:45:00,201694180.0
2024-02-02 09:50:00,270121710.0
2024-02-02 09:55:00,405058570.0
2024-02-02 10:00:00,345605710.0
2024-02-02 10:05:00,274013310.0
2024-02-02 10:10:00,1656260900.0
2024-02-02 10:15:00,137764440.0
2024-02-02 10:30:00,3371390300.0
2024-02-02 10:35:00,2418338980.0
2024-02-02 10:40:00,1406546690.0
2024-02-02 10:45:00,1061625010.0
2024-02-02 10:50:00,1034012560.0
2024-02-02 10:55:00,573271960.0
2024-02-02 11:00:00,1216333390.0
2024-02-02 11:05:00,858897250.0
2024-02-02 11:10:00,1028219830.0
2024-02-02 11:15:00,688073670.0
2024-02-02 11:20:00,672473450.0
2024-02-02 11:25:00,412546710.0
2024-02-02 11:30:00,112731790.0
2024-02-02 13:30:00,2461273850.0
2024-02-02 13:35:00,2586815250.0
2024-02-02 13:40:00,1234612540.0
2024-02-02 13:45:00,1201942170.0
2024-02-02 13:50:00,819740180.0
2024-02-02 13:55:00,435459410.0
2024-02-02 14:00:00,785565790.0
2024-02-02 14:05:00,867741240.0
2024-02-02 14:10:00,480451680.0
2024-02-02 14:15:00,500765940.0
2024-02-02 14:20:00,796576420.0
2024-02-02 14:25:00,3501133170.0
2024-02-02 14:30:00,2588572280.0
2024-02-02 14:35:00,1959901540.0
2024-02-02 14:40:00,1425736410.0
2024-02-02 14:45:00,1612490840.0
2024-02-02 14:50:00,1286019700.0
2024-02-02 14:55:00,995234120.0
2024-02-02 15:00:00,344993700.0
2024-02-02 21:00:00,1511574280.0
2024-02-02 21:05:00,647563060.0
2024-02-02 21:10:00,624998530.0
2024-02-02 21:15:00,553750400.0
2024-02-02 21:20:00,455771800.0
2024-02-02 21:25:00,258709370.0
2024-02-02 21:30:00,502192960.0
2024-02-02 21:35:00,249804750.0
2024-02-02 21:40:00,284734750.0
2024-02-02 21:45:00,296540860.0
2024-02-02 21:50:00,352207180.0
2024-02-02 21:55:00,179174440.0
2024-02-02 22:00:00,474027580.0
2024-02-02 22:05:00,224294210.0
2024-02-02 22:10:00,864807220.0
2024-02-02 22:15:00,314916470.0
2024-02-02 22:20:00,327868490.0
2024-02-02 22:25:00,391240680.0
2024-02-02 22:30:00,619042320.0
2024-02-02 22:35:00,867707480.0
2024-02-02 22:40:00,1528803090.0
2024-02-02 22:45:00,956495390.0
2024-02-02 22:50:00,1101668450.0
2024-02-02 22:55:00,887161140.0
2024-02-02 23:00:00,487661210.0
2024-02-05 09:00:00,1990336330.0
2024-02-05 09:05:00,854528530.0
2024-02-05 09:10:00,449355510.0
2024-02-05 09:15:00,382235860.0
2024-02-05 09:20:00,866497850.0
2024-02-05 09:25:00,364420530.0
2024-02-05 09:30:00,448205550.0
2024-02-05 09:35:00,341170710.0
2024-02-05 09:40:00,247961910.0
2024-02-05 09:45:00,230863270.0
2024-02-05 09:50:00,530253880.0
2024-02-05 09:55:00,361929850.0
2024-02-05 10:00:00,728294430.0
2024-02-05 10:05:00,791433340.0
2024-02-05 10:10:00,269952270.0
2024-02-05 10:15:00,34769300.0
2024-02-05 10:30:00,985817030.0
2024-02-05 10:35:00,965172630.0
2024-02-05 10:40:00,1015111810.0
2024-02-05 10:45:00,866857810.0
2024-02-05 10:50:00,1017484540.0
2024-02-05 10:55:00,381985160.0
2024-02-05 11:00:00,634332910.0
2024-02-05 11:05:00,1180828250.0
2024-02-05 11:10:00,477774630.0
2024-02-05 11:15:00,630920830.0
2024-02-05 11:20:00,648807250.0
2024-02-05 11:25:00,479343310.0
2024-02-05 11:30:00,101030110.0
2024-02-05 13:30:00,1700636730.0
2024-02-05 13:35:00,503830820.0
2024-02-05 13:40:00,430078820.0
2024-02-05 13:45:00,339439080.0
2024-02-05 13:50:00,262701740.0
2024-02-05 13:55:00,216925280.0
2024-02-05 14:00:00,491375240.0
2024-02-05 14:05:00,505316490.0
2024-02-05 14:10:00,246620130.0
2024-02-05 14:15:00,242348230.0
2024-02-05 14:20:00,605625500.0
2024-02-05 14:25:00,343529390.0
2024-02-05 14:30:00,398668490.0
2024-02-05 14:35:00,410639650.0
2024-02-05 14:40:00,463351070.0
2024-02-05 14:45:00,645652600.0
2024-02-05 14:50:00,490844050.0
2024-02-05 14:55:00,801537740.0
2024-02-05 15:00:00,216847960.0
2024-02-05 21:00:00,2458270010.0
2024-02-05 21:05:00,2004127040.0
2024-02-05 21:10:00,1484066660.0
2024-02-05 21:15:00,1175370630.0
2024-02-05 21:20:00,660906330.0
2024-02-05 21:25:00,339406430.0
2024-02-05 21:30:00,1733621200.0
2024-02-05 21:35:00,1178113060.0
2024-02-05 21:40:00,906337790.0
2024-02-05 21:45:00,1277654450.0
2024-02-05 21:50:00,321115320.0
2024-02-05 21:55:00,765922370.0
2024-02-05 22:00:00,492904140.0
2024-02-05 22:05:00,189566720.0
2024-02-05 22:10:00,162755980.0
2024-02-05 22:15:00,288622190.0
2024-02-05 22:20:00,135074140.0
2024-02-05 22:25:00,270929300.0
2024-02-05 22:30:00,321855650.0
2024-02-05 22:35:00,231162430.0
2024-02-05 22:40:00,112177330.0
2024-02-05 22:45:00,318546880.0
2024-02-05 22:50:00,184611510.0
2024-02-05 22:55:00,399691180.0
2024-02-05 23:00:00,131524440.0
2024-02-06 09:00:00,940148700.0
2024-02-06 09:05:00,565921870.0
2024-02-06 09:10:00,435325610.0
2024-02-06 09:15:00,358976030.0
2024-02-06 09:20:00,244708420.0
2024-02-06 09:25:00,416454460.0
2024-02-06 09:30:00,832354620.0
2024-02-06 09:35:00,590410400.0
2024-02-06 09:40:00,266042470.0
2024-02-06 09:45:00,416441650.0
2024-02-06 09:50:00,775839190.0
2024-02-06 09:55:00,286362120.0
2024-02-06 10:00:00,310825660.0
2024-02-06 10:05:00,392406820.0
2024-02-06 10:10:00,212460180.0
2024-02-06 10:15:00,49060540.0
2024-02-06 10:30:00,476226130.0
2024-02-06 10:35:00,353797740.0
2024-02-06 10:40:00,320080240.0
2024-02-06 10:45:00,336461740.0
2024-02-06 10:50:00,361391860.0
2024-02-06 10:55:00,210383010.0
2024-02-06 11:00:00,192816040.0
2024-02-06 11:05:00,482932550.0
2024-02-06 11:10:00,826201420.0
2024-02-06 11:15:00,307065220.0
2024-02-06 11:20:00,687238210.0
2024-02-06 11:25:00,698706690.0
2024-02-06 11:30:00,145254090.0
2024-02-06 13:30:00,3327287290.0
2024-02-06 13:35:00,1316921060.0
2024-02-06 13:40:00,868540200.0
2024-02-06 13:45:00,891745260.0
2024-02-06 13:50:00,377679930.0
2024-02-06 13:55:00,213241880.0
2024-02-06 14:00:00,482216110.0
2024-02-06 14:05:00,300526940.0
2024-02-06 14:10:00,597067960.0
2024-02-06 14:15:00,498970040.0
2024-02-06 14:20:00,846702930.0
2024-02-06 14:25:00,1380334300.0
2024-02-06 14:30:00,1443456540.0
2024-02-06 14:35:00,939111530.0
2024-02-06 14:40:00,434265520.0
2024-02-06 14:45:00,697918930.0
2024-02-06 14:50:00,912471540.0
2024-02-06 14:55:00,2044099550.0
2024-02-06 15:00:00,376980820.0
2024-02-06 21:00:00,1358004140.0
2024-02-06 21:05:00,482566400.0
2024-02-06 21:10:00,410297500.0
2024-02-06 21:15:00,313891720.0
2024-02-06 21:20:00,233882120.0
2024-02-06 21:25:00,301883390.0
2024-02-06 21:30:00,243780190.0
2024-02-06 21:35:00,350785520.0
2024-02-06 21:40:00,396827920.0
2024-02-06 21:45:00,184662370.0
2024-02-06 21:50:00,239419210.0
2024-02-06 21:55:00,107786360.0
2024-02-06 22:00:00,304641480.0
2024-02-06 22:05:00,173323080.0
2024-02-06 22:10:00,329622140.0
2024-02-06 22:15:00,185674820.0
2024-02-06 22:20:00,84542780.0
2024-02-06 22:25:00,437048500.0
2024-02-06 22:30:00,193919510.0
2024-02-06 22:35:00,136444460.0
2024-02-06 22:40:00,78618370.0
2024-02-06 22:45:00,201947150.0
2024-02-06 22:50:00,115950310.0
2024-02-06 22:55:00,336390230.0
2024-02-06 23:00:00,135851510.0
2024-02-07 09:00:00,431360820.0
2024-02-07 09:05:00,512723110.0
2024-02-07 09:10:00,324500640.0
2024-02-07 09:15:00,125370970.0
2024-02-07 09:20:00,324265810.0
2024-02-07 09:25:00,190602380.0
2024-02-07 09:30:00,788324170.0
2024-02-07 09:35:00,855529890.0
2024-02-07 09:40:00,296480730.0
2024-02-07 09:45:00,227024080.0
2024-02-07 09:50:00,438663070.0
2024-02-07 09:55:00,199701200.0
2024-02-07 10:00:00,385470590.0
2024-02-07 10:05:00,609902810.0
2024-02-07 10:10:00,235862310.0
2024-02-07 10:15:00,59416850.0
2024-02-07 10:30:00,366377340.0
2024-02-07 10:35:00,303784680.0
2024-02-07 10:40:00,605633420.0
2024-02-07 10:45:00,529185830.0
2024-02-07 10:50:00,1201276400.0
2024-02-07 10:55:00,635295250.0
2024-02-07 11:00:00,679504130.0
2024-02-07 11:05:00,197610240.0
2024-02-07 11:10:00,266973870.0
2024-02-07 11:15:00,284431980.0
2024-02-07 11:20:00,215070320.0
2024-02-07 11:25:00,385455590.0
2024-02-07 11:30:00,129522120.0
2024-02-07 13:30:00,425875160.0
2024-02-07 13:35:00,416312590.0
2024-02-07 13:40:00,264738640.0
2024-02-07 13:45:00,181864610.0
2024-02-07 13:50:00,253701790.0
2024-02-07 13:55:00,297890810.0
2024-02-07 14:00:00,221765960.0
2024-02-07 14:05:00,169415960.0
2024-02-07 14:10:00,278836010.0
2024-02-07 14:15:00,116013150.0
2024-02-07 14:20:00,231039470.0
2024-02-07 14:25:00,528982140.0
2024-02-07 14:30:00,439729580.0
2024-02-07 14:35:00,550757200.0
2024-02-07 14:40:00,879000870.0
2024-02-07 14:45:00,2124847050.0
2024-02-07 14:50:00,918771820.0
2024-02-07 14:55:00,1083371070.0
2024-02-07 15:00:00,303325300.0
2024-02-07 21:00:00,1115218840.0
2024-02-07 21:05:00,387196550.0
2024-02-07 21:10:00,820606650.0
2024-02-07 21:15:00,787336160.0
2024-02-07 21:20:00,200291240.0
2024-02-07 21:25:00,224863680.0
2024-02-07 21:30:00,228318370.0
2024-02-07 21:35:00,192974770.0
2024-02-07 21:40:00,130644540.0
2024-02-07 21:45:00,158816300.0
2024-02-07 21:50:00,100387230.0
2024-02-07 21:55:00,171618280.0
2024-02-07 22:00:00,1063098230.0
2024-02-07 22:05:00,268558170.0
2024-02-07 22:10:00,291782330.0
2024-02-07 22:15:00,83979880.0
2024-02-07 22:20:00,197592020.0
2024-02-07 22:25:00,132946580.0
2024-02-07 22:30:00,135354930.0
2024-02-07 22:35:00,157215980.0
2024-02-07 22:40:00,233689270.0
2024-02-07 22:45:00,389366330.0
2024-02-07 22:50:00,405996140.0
2024-02-07 22:55:00,462937220.0
2024-02-07 23:00:00,242908530.0
2024-02-08 09:00:00,1285047270.0
2024-02-08 09:05:00,1160132710.0
2024-02-08 09:10:00,377116450.0
2024-02-08 09:15:00,445346490.0
2024-02-08 09:20:00,368687390.0
2024-02-08 09:25:00,853254720.0
2024-02-08 09:30:00,596983720.0
2024-02-08 09:35:00,248217670.0
2024-02-08 09:40:00,291219940.0
2024-02-08 09:45:00,198329910.0
2024-02-08 09:50:00,193658640.0
2024-02-08 09:55:00,353411760.0
2024-02-08 10:00:00,268778320.0
2024-02-08 10:05:00,215473100.0
2024-02-08 10:10:00,151896080.0
2024-02-08 10:15:00,23547630.0
2024-02-08 10:30:00,708811800.0
2024-02-08 10:35:00,432358630.0
2024-02-08 10:40:00,360467400.0
2024-02-08 10:45:00,431184130.0
2024-02-08 10:50:00,331652640.0
2024-02-08 10:55:00,147373060.0
2024-02-08 11:00:00,171332450.0
2024-02-08 11:05:00,241612540.0
2024-02-08 11:10:00,168471860.0
2024-02-08 11:15:00,201451530.0
2024-02-08 11:20:00,104127730.0
2024-02-08 11:25:00,122892070.0
2024-02-08 11:30:00,35310640.0
2024-02-08 13:30:00,618670290.0
2024-02-08 13:35:00,572021660.0
2024-02-08 13:40:00,323224670.0
2024-02-08 13:45:00,989147880.0
2024-02-08 13:50:00,380629240.0
2024-02-08 13:55:00,292424500.0
2024-02-08 14:00:00,294699630.0
2024-02-08 14:05:00,538135870.0
2024-02-08 14:10:00,319997410.0
2024-02-08 14:15:00,651549700.0
2024-02-08 14:20:00,474174690.0
2024-02-08 14:25:00,396570210.0
2024-02-08 14:30:00,265684570.0
2024-02-08 14:35:00,424194100.0
2024-02-08 14:40:00,750094140.0
2024-02-08 14:45:00,777497250.0
2024-02-08 14:50:00,438027770.0
2024-02-08 14:55:00,928225510.0
2024-02-08 15:00:00,323425320.0
2024-02-19 09:00:00,4040094310.0
2024-02-19 09:05:00,1361416840.0
2024-02-19 09:10:00,891473790.0
2024-02-19 09:15:00,1252374120.0
2024-02-19 09:20:00,880258400.0
2024-02-19 09:25:00,703313160.0
2024-02-19 09:30:00,679285710.0
2024-02-19 09:35:00,842882950.0
2024-02-19 09:40:00,1121857330.0
2024-02-19 09:45:00,1066162000.0
2024-02-19 09:50:00,1834410890.0
2024-02-19 09:55:00,964481930.0
2024-02-19 10:00:00,563079190.0
2024-02-19 10:05:00,810142140.0
2024-02-19 10:10:00,371731430.0
2024-02-19 10:15:00,74798130.0
2024-02-19 10:30:00,377340870.0
2024-02-19 10:35:00,883587320.0
2024-02-19 10:40:00,1166439520.0
2024-02-19 10:45:00,1242060630.0
2024-02-19 10:50:00,890163060.0
2024-02-19 10:55:00,723682110.0
2024-02-19 11:00:00,771921070.0
2024-02-19 11:05:00,430394230.0
2024-02-19 11:10:00,566881730.0
2024-02-19 11:15:00,916222020.0
2024-02-19 11:20:00,607607740.0
2024-02-19 11:25:00,641587120.0
2024-02-19 11:30:00,91252210.0
2024-02-19 13:30:00,903673330.0
2024-02-19 13:35:00,537811180.0
2024-02-19 13:40:00,368036010.0
2024-02-19 13:45:00,205690650.0
2024-02-19 13:50:00,243271860.0
2024-02-19 13:55:00,333268920.0
2024-02-19 14:00:00,234786340.0
2024-02-19 14:05:00,211299530.0
2024-02-19 14:10:00,313922250.0
2024-02-19 14:15:00,335704600.0
2024-02-19 14:20:00,724927990.0
2024-02-19 14:25:00,517362610.0
2024-02-19 14:30:00,318665030.0
2024-02-19 14:35:00,300587270.0
2024-02-19 14:40:00,432745730.0
2024-02-19 14:45:00,412229000.0
2024-02-19 14:50:00,435894680.0
2024-02-19 14:55:00,1525150680.0
2024-02-19 15:00:00,316097470.0
2024-02-19 21:00:00,2306354650.0
2024-02-19 21:05:00,3073323860.0
2024-02-19 21:10:00,1150528970.0
2024-02-19 21:15:00,679646390.0
2024-02-19 21:20:00,757417340.0
2024-02-19 21:25:00,413030280.0
2024-02-19 21:30:00,461939160.0
2024-02-19 21:35:00,281214840.0
2024-02-19 21:40:00,463555040.0
2024-02-19 21:45:00,144630500.0
2024-02-19 21:50:00,300047010.0
2024-02-19 21:55:00,204151310.0
2024-02-19 22:00:00,302535860.0
2024-02-19 22:05:00,136568710.0
2024-02-19 22:10:00,905956850.0
2024-02-19 22:15:00,720607910.0
2024-02-19 22:20:00,239416440.0
2024-02-19 22:25:00,312549660.0
2024-02-19 22:30:00,207754940.0
2024-02-19 22:35:00,519326520.0
2024-02-19 22:40:00,552619740.0
2024-02-19 22:45:00,337380120.0
2024-02-19 22:50:00,316861020.0
2024-02-19 22:55:00,255552770.0
2024-02-19 23:00:00,112924580.0
2024-02-20 09:00:00,771300260.0
2024-02-20 09:05:00,424737840.0
2024-02-20 09:10:00,462192930.0
2024-02-20 09:15:00,1781715550.0
2024-02-20 09:20:00,715380850.0
2024-02-20 09:25:00,1738081300.0
2024-02-20 09:30:00,1374819410.0
2024-02-20 09:35:00,787661210.0
2024-02-20 09:40:00,651963490.0
2024-02-20 09:45:00,402219190.0
2024-02-20 09:50:00,978194840.0
2024-02-20 09:55:00,851790160.0
2024-02-20 10:00:00,383957000.0
2024-02-20 10:05:00,655220070.0
2024-02-20 10:10:00,408204960.0
