,vwap
2024-03-11 22:35:00,36122.037228541885
2024-03-11 22:40:00,36124.815076977524
2024-03-11 22:45:00,36156.02132510729
2024-03-11 22:50:00,36144.034148827726
2024-03-11 22:55:00,36108.223974467284
2024-03-11 23:00:00,36115.33629569784
2024-03-12 09:00:00,36236.475507765834
2024-03-12 09:05:00,36283.145621690615
2024-03-12 09:10:00,36286.7195751758
2024-03-12 09:15:00,36276.87923505496
2024-03-12 09:20:00,36280.483310957825
2024-03-12 09:25:00,36243.3247073321
2024-03-12 09:30:00,36222.05170099784
2024-03-12 09:35:00,36216.248788368335
2024-03-12 09:40:00,36195.294441050704
2024-03-12 09:45:00,36189.35299650631
2024-03-12 09:50:00,36211.67753360702
2024-03-12 09:55:00,36198.73974498369
2024-03-12 10:00:00,36156.607716314626
2024-03-12 10:05:00,36159.189272187534
2024-03-12 10:10:00,36124.02598059038
2024-03-12 10:15:00,36121.707897240725
2024-03-12 10:30:00,36116.884001557024
2024-03-12 10:35:00,36098.31874145007
2024-03-12 10:40:00,36109.70229723394
2024-03-12 10:45:00,36133.911900065745
2024-03-12 10:50:00,36122.19624377156
2024-03-12 10:55:00,36110.53603560943
2024-03-12 11:00:00,36161.1665570536
2024-03-12 11:05:00,36164.695195056716
2024-03-12 11:10:00,36136.3875792554
2024-03-12 11:15:00,36134.48291782087
2024-03-12 11:20:00,36142.51085669167
2024-03-12 11:25:00,36114.936881610374
2024-03-12 11:30:00,36128.36217813424
2024-03-12 13:30:00,36175.17389649924
2024-03-12 13:35:00,36196.288445386555
2024-03-12 13:40:00,36191.08041743401
2024-03-12 13:45:00,36175.667133936535
2024-03-12 13:50:00,36234.97635339102
2024-03-12 13:55:00,36277.76333523701
2024-03-12 14:00:00,36279.44743527704
2024-03-12 14:05:00,36231.265270506105
2024-03-12 14:10:00,36211.564188496
2024-03-12 14:15:00,36183.68477340582
2024-03-12 14:20:00,36220.19129287599
2024-03-12 14:25:00,36260.699773075095
2024-03-12 14:30:00,36266.27716679759
2024-03-12 14:35:00,36312.19635210804
2024-03-12 14:40:00,36348.63239943312
2024-03-12 14:45:00,36356.234990686346
2024-03-12 14:50:00,36387.52161785216
2024-03-12 14:55:00,36348.33568583959
2024-03-12 15:00:00,36340.54380873411
2024-03-12 21:00:00,36409.9934204941
2024-03-12 21:05:00,36410.5429705745
2024-03-12 21:10:00,36373.66547788873
2024-03-12 21:15:00,36386.59837125129
2024-03-12 21:20:00,36384.00905496748
2024-03-12 21:25:00,36402.16004009355
2024-03-12 21:30:00,36380.34164143179
2024-03-12 21:35:00,36335.86347930329
2024-03-12 21:40:00,36317.78831032675
2024-03-12 21:45:00,36308.02394866506
2024-03-12 21:50:00,36323.127018299245
2024-03-12 21:55:00,36309.032742887815
2024-03-12 22:00:00,36312.37106184364
2024-03-12 22:05:00,36287.37846458425
2024-03-12 22:10:00,36278.92401276426
2024-03-12 22:15:00,36265.75750817722
2024-03-12 22:20:00,36298.29696488792
2024-03-12 22:25:00,36295.71566033197
2024-03-12 22:30:00,36281.66279546386
2024-03-12 22:35:00,36279.632613599744
2024-03-12 22:40:00,36255.87754411682
2024-03-12 22:45:00,36267.25500930691
2024-03-12 22:50:00,36311.80539965735
2024-03-12 22:55:00,36281.78830246688
2024-03-12 23:00:00,36285.259703731484
2024-03-13 09:00:00,36337.72763950096
2024-03-13 09:05:00,36359.33499162394
2024-03-13 09:10:00,36333.69003898525
2024-03-13 09:15:00,36333.188779061675
2024-03-13 09:20:00,36317.04668972332
2024-03-13 09:25:00,36311.13951695786
2024-03-13 09:30:00,36282.92469582374
2024-03-13 09:35:00,36283.46508212044
2024-03-13 09:40:00,36273.84022909055
2024-03-13 09:45:00,36296.95620589456
2024-03-13 09:50:00,36276.89486858573
2024-03-13 09:55:00,36247.38809344386
2024-03-13 10:00:00,36215.411263318114
2024-03-13 10:05:00,36176.13514731565
2024-03-13 10:10:00,36190.442001221614
2024-03-13 10:15:00,36202.64466352336
2024-03-13 10:30:00,36195.78295277634
2024-03-13 10:35:00,36194.777062999114
2024-03-13 10:40:00,36189.31470453504
2024-03-13 10:45:00,36165.972413793104
2024-03-13 10:50:00,36176.55939145699
2024-03-13 10:55:00,36219.25338730533
2024-03-13 11:00:00,36201.78266518188
2024-03-13 11:05:00,36152.34264821102
2024-03-13 11:10:00,36145.653400426956
2024-03-13 11:15:00,36144.39749017236
2024-03-13 11:20:00,36101.4512723953
2024-03-13 11:25:00,36123.43165918346
2024-03-13 11:30:00,36143.07951070336
2024-03-13 13:30:00,36082.23801744075
2024-03-13 13:35:00,36111.75158589191
2024-03-13 13:40:00,36119.03429247142
2024-03-13 13:45:00,36057.94373884748
2024-03-13 13:50:00,36021.76900019339
2024-03-13 13:55:00,36014.7337085308
2024-03-13 14:00:00,36072.36637771661
2024-03-13 14:05:00,36060.44895692869
2024-03-13 14:10:00,35993.051904153835
2024-03-13 14:15:00,36010.0
2024-03-13 14:20:00,35962.60646569363
2024-03-13 14:25:00,35911.0152241283
2024-03-13 14:30:00,35897.55784340287
2024-03-13 14:35:00,35867.46475327291
2024-03-13 14:40:00,35857.39559664656
2024-03-13 14:45:00,35808.6986998448
2024-03-13 14:50:00,35860.64391876118
2024-03-13 14:55:00,35860.70278067153
2024-03-13 15:00:00,35869.242424242424
2024-03-13 21:00:00,35864.93388618629
2024-03-13 21:05:00,35811.415541626484
2024-03-13 21:10:00,35838.24334625965
2024-03-13 21:15:00,35834.270178935054
2024-03-13 21:20:00,35748.994809758195
2024-03-13 21:25:00,35720.97481518607
2024-03-13 21:30:00,35678.79904576558
2024-03-13 21:35:00,35677.3266192733
2024-03-13 21:40:00,35655.576558071814
2024-03-13 21:45:00,35632.6953077143
2024-03-13 21:50:00,35635.62554317022
2024-03-13 21:55:00,35604.06913118911
2024-03-13 22:00:00,35608.19067341617
2024-03-13 22:05:00,35616.399915092334
2024-03-13 22:10:00,35614.019479499395
2024-03-13 22:15:00,35666.983445122714
2024-03-13 22:20:00,35703.89154234195
2024-03-13 22:25:00,35806.571490456896
2024-03-13 22:30:00,35797.4368418674
2024-03-13 22:35:00,35787.22385717089
2024-03-13 22:40:00,35807.64985829635
2024-03-13 22:45:00,35839.048147746966
2024-03-13 22:50:00,35846.85942857143
2024-03-13 22:55:00,35850.278850471484
2024-03-13 23:00:00,35828.498186215234
2024-03-14 09:00:00,35829.097753764574
2024-03-14 09:05:00,35812.10882599446
2024-03-14 09:10:00,35851.5011095847
2024-03-14 09:15:00,35848.916490486255
2024-03-14 09:20:00,35805.70104633782
2024-03-14 09:25:00,35764.6307965136
2024-03-14 09:30:00,35729.44337735094
2024-03-14 09:35:00,35707.13919336706
2024-03-14 09:40:00,35745.98688477337
2024-03-14 09:45:00,35751.79698678562
2024-03-14 09:50:00,35779.7940010343
2024-03-14 09:55:00,35805.891874901776
2024-03-14 10:00:00,35823.64813019099
2024-03-14 10:05:00,35769.897770335774
2024-03-14 10:10:00,35803.68854405827
2024-03-14 10:15:00,35772.89505428227
2024-03-14 10:30:00,35702.93476379997
2024-03-14 10:35:00,35693.073984464536
2024-03-14 10:40:00,35730.83188807955
2024-03-14 10:45:00,35722.20983817383
2024-03-14 10:50:00,35686.989372883334
2024-03-14 10:55:00,35646.54102082355
2024-03-14 11:00:00,35624.03574538983
2024-03-14 11:05:00,35633.0160122834
2024-03-14 11:10:00,35589.40749906478
2024-03-14 11:15:00,35572.126692878985
2024-03-14 11:20:00,35505.98603209007
2024-03-14 11:25:00,35437.78190407274
2024-03-14 11:30:00,35386.542805354155
2024-03-14 13:30:00,35308.69630387892
2024-03-14 13:35:00,35366.47334219465
2024-03-14 13:40:00,35317.86909410639
2024-03-14 13:45:00,35226.230271453715
2024-03-14 13:50:00,35204.411546023824
2024-03-14 13:55:00,35188.14718691672
2024-03-14 14:00:00,35241.93001527794
2024-03-14 14:05:00,35222.00849769198
2024-03-14 14:10:00,35201.93607601771
2024-03-14 14:15:00,35284.98159662293
2024-03-14 14:20:00,35372.38797740556
2024-03-14 14:25:00,35337.22180552639
2024-03-14 14:30:00,35298.83354545767
2024-03-14 14:35:00,35304.503669656755
2024-03-14 14:40:00,35210.93956486704
2024-03-14 14:45:00,35150.38583646495
2024-03-14 14:50:00,35106.0117313009
2024-03-14 14:55:00,35090.33504261659
2024-03-14 15:00:00,35078.13207731355
2024-03-14 21:00:00,34943.67964933414
2024-03-14 21:05:00,34884.489558483074
2024-03-14 21:10:00,34912.560466918374
2024-03-14 21:15:00,34929.867556166
2024-03-14 21:20:00,34960.8867955173
2024-03-14 21:25:00,34895.71358801823
2024-03-14 21:30:00,34915.88394899027
2024-03-14 21:35:00,34911.008372770295
2024-03-14 21:40:00,34928.254976252734
2024-03-14 21:45:00,34923.173183736944
2024-03-14 21:50:00,34932.666754896774
2024-03-14 21:55:00,34957.744859101294
2024-03-14 22:00:00,34953.5451136113
2024-03-14 22:05:00,35061.782032676376
2024-03-14 22:10:00,35084.305512494575
2024-03-14 22:15:00,35102.6550412175
2024-03-14 22:20:00,35081.73255095738
2024-03-14 22:25:00,35041.942629934674
2024-03-14 22:30:00,35013.263521288834
2024-03-14 22:35:00,35035.20016963528
2024-03-14 22:40:00,35022.039700563546
2024-03-14 22:45:00,34996.90097799511
2024-03-14 22:50:00,34953.00030418765
2024-03-14 22:55:00,34959.827332283785
2024-03-14 23:00:00,34944.655876932935
2024-03-15 09:00:00,34899.70492954375
2024-03-15 09:05:00,34970.49271963789
2024-03-15 09:10:00,35027.12439097146
2024-03-15 09:15:00,35054.45330969267
2024-03-15 09:20:00,35096.45829135604
2024-03-15 09:25:00,35175.95933396944
2024-03-15 09:30:00,35170.81180516676
2024-03-15 09:35:00,35124.82489996813
2024-03-15 09:40:00,35115.526744385395
2024-03-15 09:45:00,35162.64788556437
2024-03-15 09:50:00,35194.178155147754
2024-03-15 09:55:00,35187.56779412381
2024-03-15 10:00:00,35139.90564192823
2024-03-15 10:05:00,35108.64377267231
2024-03-15 10:10:00,35152.492157366934
2024-03-15 10:15:00,35176.09845402766
2024-03-15 10:30:00,35155.8664320996
2024-03-15 10:35:00,35149.04231859708
2024-03-15 10:40:00,35080.91730272912
2024-03-15 10:45:00,35079.146091774055
2024-03-15 10:50:00,35077.39035346968
2024-03-15 10:55:00,35068.979389123415
2024-03-15 11:00:00,35076.14306005755
2024-03-15 11:05:00,35158.58253907739
2024-03-15 11:10:00,35171.92797237296
2024-03-15 11:15:00,35148.92408436762
2024-03-15 11:20:00,35183.93333083074
2024-03-15 11:25:00,35172.97404540428
2024-03-15 11:30:00,35137.826336975275
2024-03-15 13:30:00,35123.56823027718
2024-03-15 13:35:00,35106.7906824505
2024-03-15 13:40:00,35123.25069863878
2024-03-15 13:45:00,35174.14226534009
2024-03-15 13:50:00,35191.588699757966
2024-03-15 13:55:00,35177.44513699519
2024-03-15 14:00:00,35112.83660540239
2024-03-15 14:05:00,35159.794204300604
2024-03-15 14:10:00,35133.507212013435
2024-03-15 14:15:00,35112.71986320889
2024-03-15 14:20:00,35109.86205091779
2024-03-15 14:25:00,35112.82097330798
2024-03-15 14:30:00,35007.33511552895
2024-03-15 14:35:00,35108.04632973448
2024-03-15 14:40:00,35053.44446320054
2024-03-15 14:45:00,35040.13344133697
2024-03-15 14:50:00,35006.77915672662
2024-03-15 14:55:00,34978.13040914987
2024-03-15 15:00:00,34931.56474384833
2024-03-15 21:00:00,34885.502977028606
2024-03-15 21:05:00,34898.224517475224
2024-03-15 21:10:00,34881.683206302114
2024-03-15 21:15:00,34768.15699525762
2024-03-15 21:20:00,34628.15442607004
2024-03-15 21:25:00,34604.05409040171
2024-03-15 21:30:00,34571.81460238136
2024-03-15 21:35:00,34510.74752399428
2024-03-15 21:40:00,34436.149329494656
2024-03-15 21:45:00,34356.23530899587
2024-03-15 21:50:00,34413.51061875627
2024-03-15 21:55:00,34451.851878638845
2024-03-15 22:00:00,34338.518980690926
2024-03-15 22:05:00,34321.089464688055
2024-03-15 22:10:00,34326.25129384704
2024-03-15 22:15:00,34358.03388049902
2024-03-15 22:20:00,34336.70668312203
2024-03-15 22:25:00,34302.2227905349
2024-03-15 22:30:00,34323.73299394365
2024-03-15 22:35:00,34214.10394105595
2024-03-15 22:40:00,34249.638375243616
2024-03-15 22:45:00,34426.99474803882
2024-03-15 22:50:00,34537.82977843789
2024-03-15 22:55:00,34668.72300145098
2024-03-15 23:00:00,34889.85167951141
2024-03-18 09:00:00,34786.1458241105
2024-03-18 09:05:00,34847.49993710217
2024-03-18 09:10:00,34817.86969827755
2024-03-18 09:15:00,34797.89308518753
2024-03-18 09:20:00,34882.781715290366
2024-03-18 09:25:00,34937.64136904762
2024-03-18 09:30:00,35004.35638297872
2024-03-18 09:35:00,35137.58977366413
2024-03-18 09:40:00,35095.651294111216
2024-03-18 09:45:00,35070.0919125829
2024-03-18 09:50:00,35018.8862385705
2024-03-18 09:55:00,35057.609474198274
2024-03-18 10:00:00,35013.24586172059
2024-03-18 10:05:00,34925.48002297395
2024-03-18 10:10:00,34946.478156426856
2024-03-18 10:15:00,34920.96837944664
2024-03-18 10:30:00,34887.14991692583
2024-03-18 10:35:00,34931.00704992262
2024-03-18 10:40:00,34917.284008272734
2024-03-18 10:45:00,34914.96782294773
2024-03-18 10:50:00,34977.33271773901
2024-03-18 10:55:00,34937.48412648519
2024-03-18 11:00:00,34890.90308561495
2024-03-18 11:05:00,34910.99081719269
2024-03-18 11:10:00,34931.47300428281
2024-03-18 11:15:00,34976.55927713123
2024-03-18 11:20:00,34992.24732229795
2024-03-18 11:25:00,34958.64304376225
2024-03-18 11:30:00,34981.50997150997
2024-03-18 13:30:00,35003.130999213216
2024-03-18 13:35:00,34958.71962861742
2024-03-18 13:40:00,34960.38848735158
2024-03-18 13:45:00,34987.491813220135
2024-03-18 13:50:00,35024.21699603056
2024-03-18 13:55:00,35074.56871793217
2024-03-18 14:00:00,35094.20496545075
2024-03-18 14:05:00,35077.10090938972
2024-03-18 14:10:00,35131.43863651614
2024-03-18 14:15:00,35112.49755434783
2024-03-18 14:20:00,35078.71889158842
2024-03-18 14:25:00,35129.29907170725
2024-03-18 14:30:00,35096.41334569045
2024-03-18 14:35:00,35076.05298248733
2024-03-18 14:40:00,35134.88879123851
2024-03-18 14:45:00,35142.97075464181
2024-03-18 14:50:00,35194.036183183525
2024-03-18 14:55:00,35177.8675505997
2024-03-18 15:00:00,35134.61723446894
2024-03-18 21:00:00,35250.006772711466
2024-03-18 21:05:00,35289.553654188945
2024-03-18 21:10:00,35281.23673714122
2024-03-18 21:15:00,35240.76819154906
2024-03-18 21:20:00,35225.14117500726
2024-03-18 21:25:00,35210.78481793869
2024-03-18 21:30:00,35236.097269522616
2024-03-18 21:35:00,35252.353256979244
2024-03-18 21:40:00,35212.19175092747
2024-03-18 21:45:00,35191.3318039121
2024-03-18 21:50:00,35184.571681220295
2024-03-18 21:55:00,35158.25506264282
2024-03-18 22:00:00,35155.85188296234
2024-03-18 22:05:00,35197.74455732946
2024-03-18 22:10:00,35224.336566072496
2024-03-18 22:15:00,35245.89766313727
2024-03-18 22:20:00,35226.38436482085
2024-03-18 22:25:00,35226.53825646494
2024-03-18 22:30:00,35272.07195083659
2024-03-18 22:35:00,35263.43232806179
2024-03-18 22:40:00,35257.978321563474
2024-03-18 22:45:00,35224.88797041549
2024-03-18 22:50:00,35195.46592402528
2024-03-18 22:55:00,35219.00953961012
2024-03-18 23:00:00,35213.65219307913
2024-03-19 09:00:00,35196.25189569077
2024-03-19 09:05:00,35183.24777078416
2024-03-19 09:10:00,35215.123405435384
2024-03-19 09:15:00,35226.095756703995
2024-03-19 09:20:00,35224.0914221219
2024-03-19 09:25:00,35182.17159997736
2024-03-19 09:30:00,35178.63021152146
2024-03-19 09:35:00,35152.70738377393
2024-03-19 09:40:00,35185.27221863568
2024-03-19 09:45:00,35192.45744023992
2024-03-19 09:50:00,35219.80645507184
2024-03-19 09:55:00,35306.031960049935
2024-03-19 10:00:00,35332.69906300975
2024-03-19 10:05:00,35382.03769666539
2024-03-19 10:10:00,35421.66737882475
2024-03-19 10:15:00,35438.553943789666
2024-03-19 10:30:00,35499.90283802447
2024-03-19 10:35:00,35568.77703200458
2024-03-19 10:40:00,35604.34517296524
2024-03-19 10:45:00,35671.57692649148
2024-03-19 10:50:00,35676.205792801935
2024-03-19 10:55:00,35633.281501916805
2024-03-19 11:00:00,35577.93724993876
2024-03-19 11:05:00,35557.37579886652
2024-03-19 11:10:00,35608.77461257039
2024-03-19 11:15:00,35589.223369977255
2024-03-19 11:20:00,35634.78469059738
2024-03-19 11:25:00,35635.126670137084
2024-03-19 11:30:00,35602.80798071773
2024-03-19 13:30:00,35645.40571725272
2024-03-19 13:35:00,35665.27349935224
2024-03-19 13:40:00,35734.98257839721
2024-03-19 13:45:00,35712.15142960357
2024-03-19 13:50:00,35604.63626844066
2024-03-19 13:55:00,35594.77701787009
2024-03-19 14:00:00,35584.1816371996
2024-03-19 14:05:00,35545.43299176211
2024-03-19 14:10:00,35565.33374710828
2024-03-19 14:15:00,35588.99386412361
2024-03-19 14:20:00,35590.414102148796
2024-03-19 14:25:00,35583.157957957956
2024-03-19 14:30:00,35574.21220541319
2024-03-19 14:35:00,35626.23257370162
2024-03-19 14:40:00,35542.23341165939
2024-03-19 14:45:00,35602.4525798702
2024-03-19 14:50:00,35649.66046031918
2024-03-19 14:55:00,35691.146147198284
2024-03-19 15:00:00,35722.152816227914
2024-03-19 21:00:00,35787.516417601735
2024-03-19 21:05:00,35732.22797026475
2024-03-19 21:10:00,35744.791400927104
2024-03-19 21:15:00,35756.24286595102
2024-03-19 21:20:00,35678.42481698595
2024-03-19 21:25:00,35680.71438346791
2024-03-19 21:30:00,35688.49926049177
2024-03-19 21:35:00,35694.714655172414
2024-03-19 21:40:00,35668.98073533115
2024-03-19 21:45:00,35647.591253518076
2024-03-19 21:50:00,35647.3226006192
2024-03-19 21:55:00,35671.146950004746
2024-03-19 22:00:00,35656.72581934452
2024-03-19 22:05:00,35644.42885079949
2024-03-19 22:10:00,35652.41408570216
2024-03-19 22:15:00,35680.52541124478
2024-03-19 22:20:00,35673.49742502272
2024-03-19 22:25:00,35677.96007604563
2024-03-19 22:30:00,35664.051954076305
2024-03-19 22:35:00,35654.47726946795
2024-03-19 22:40:00,35632.98544002062
2024-03-19 22:45:00,35609.421898161134
2024-03-19 22:50:00,35632.88160431932
2024-03-19 22:55:00,35622.114966588844
2024-03-19 23:00:00,35633.20664324497
2024-03-20 09:00:00,35690.48712414409
2024-03-20 09:05:00,35690.40170132325
2024-03-20 09:10:00,35686.79939393939
2024-03-20 09:15:00,35734.94627872324
2024-03-20 09:20:00,35765.49943246311
2024-03-20 09:25:00,35770.671429731265
2024-03-20 09:30:00,35866.43230228171
2024-03-20 09:35:00,35872.321653923245
2024-03-20 09:40:00,35906.780696842055
2024-03-20 09:45:00,35888.50837930675
2024-03-20 09:50:00,35909.21370879721
2024-03-20 09:55:00,35944.16775183289
2024-03-20 10:00:00,35967.439584444175
2024-03-20 10:05:00,35929.42703644548
2024-03-20 10:10:00,35981.58195922174
2024-03-20 10:15:00,35961.005037783376
2024-03-20 10:30:00,35942.00584025664
2024-03-20 10:35:00,35979.57605510522
2024-03-20 10:40:00,35993.06421874387
2024-03-20 10:45:00,35937.57413755904
2024-03-20 10:50:00,35894.53315290934
2024-03-20 10:55:00,35878.27928965392
2024-03-20 11:00:00,35869.94623655914
2024-03-20 11:05:00,35779.56334065595
2024-03-20 11:10:00,35739.64195298372
2024-03-20 11:15:00,35760.77281569136
2024-03-20 11:20:00,35693.68519364078
2024-03-20 11:25:00,35760.910403630616
2024-03-20 11:30:00,35779.7621467778
2024-03-20 13:30:00,35819.21376016773
2024-03-20 13:35:00,35785.8980563878
2024-03-20 13:40:00,35763.36727478433
2024-03-20 13:45:00,35788.35810105229
2024-03-20 13:50:00,35764.491790461296
2024-03-20 13:55:00,35740.20268357584
2024-03-20 14:00:00,35775.57343817188
2024-03-20 14:05:00,35805.051801453534
2024-03-20 14:10:00,35798.667899142405
2024-03-20 14:15:00,35820.77247191011
2024-03-20 14:20:00,35771.886757077686
2024-03-20 14:25:00,35759.73638420045
2024-03-20 14:30:00,35730.25208900573
2024-03-20 14:35:00,35707.69553805774
2024-03-20 14:40:00,35756.30470914127
2024-03-20 14:45:00,35779.24228561923
2024-03-20 14:50:00,35765.94035559963
2024-03-20 14:55:00,35726.209669034826
2024-03-20 15:00:00,35707.77190501005
2024-03-20 21:00:00,35620.77823361216
2024-03-20 21:05:00,35575.43999554646
2024-03-20 21:10:00,35526.65916606579
2024-03-20 21:15:00,35556.55322889524
2024-03-20 21:20:00,35592.01975776439
2024-03-20 21:25:00,35584.71471617418
2024-03-20 21:30:00,35627.781695207945
2024-03-20 21:35:00,35601.0381704508
2024-03-20 21:40:00,35595.421912513906
2024-03-20 21:45:00,35623.855405405404
2024-03-20 21:50:00,35637.16563091057
2024-03-20 21:55:00,35618.49856162868
2024-03-20 22:00:00,35597.4054122568
2024-03-20 22:05:00,35619.73205457781
2024-03-20 22:10:00,35638.58611238008
2024-03-20 22:15:00,35621.52201061505
2024-03-20 22:20:00,35585.073903862874
2024-03-20 22:25:00,35578.42958129418
2024-03-20 22:30:00,35601.694168385526
2024-03-20 22:35:00,35602.152544844685
2024-03-20 22:40:00,35583.246834314254
2024-03-20 22:45:00,35570.58504875406
2024-03-20 22:50:00,35619.52100394745
2024-03-20 22:55:00,35735.50265619243
2024-03-20 23:00:00,35763.88086215064
2024-03-21 09:00:00,35891.010749172354
2024-03-21 09:05:00,35862.91150778579
2024-03-21 09:10:00,35827.2355944566
2024-03-21 09:15:00,35792.82474972862
2024-03-21 09:20:00,35794.40658163762
2024-03-21 09:25:00,35818.17737600782
2024-03-21 09:30:00,35833.00156092186
2024-03-21 09:35:00,35795.624507212095
2024-03-21 09:40:00,35808.895962957606
2024-03-21 09:45:00,35839.53125
2024-03-21 09:50:00,35867.26996765364
2024-03-21 09:55:00,35861.85804168305
2024-03-21 10:00:00,35869.16355887054
2024-03-21 10:05:00,35911.99153663052
2024-03-21 10:10:00,35951.53067165731
2024-03-21 10:15:00,35935.098078867544
2024-03-21 10:30:00,35958.82648784577
2024-03-21 10:35:00,35904.827256044045
2024-03-21 10:40:00,35899.34632740035
2024-03-21 10:45:00,35875.249287298066
2024-03-21 10:50:00,35880.9853338275
2024-03-21 10:55:00,35858.22833799183
2024-03-21 11:00:00,35858.57418643133
2024-03-21 11:05:00,35839.05378368836
2024-03-21 11:10:00,35883.91551584078
2024-03-21 11:15:00,35969.555359678765
2024-03-21 11:20:00,36044.86607583011
2024-03-21 11:25:00,36093.1767372782
2024-03-21 11:30:00,36102.76082083118
2024-03-21 13:30:00,36012.05267701383
2024-03-21 13:35:00,36042.24118364087
2024-03-21 13:40:00,36095.967464621084
2024-03-21 13:45:00,36089.36312806373
2024-03-21 13:50:00,36076.46354866284
2024-03-21 13:55:00,36061.982997597486
2024-03-21 14:00:00,36075.0679916318
2024-03-21 14:05:00,36126.448285618746
2024-03-21 14:10:00,36133.60707624484
2024-03-21 14:15:00,36164.71248028785
2024-03-21 14:20:00,36178.95182996628
2024-03-21 14:25:00,36139.3266848559
2024-03-21 14:30:00,36140.16313068283
2024-03-21 14:35:00,36155.645599840835
2024-03-21 14:40:00,36096.31920169699
2024-03-21 14:45:00,36096.37730739078
2024-03-21 14:50:00,36185.17538603365
2024-03-21 14:55:00,36149.03723252043
2024-03-21 15:00:00,36161.987651389216
2024-03-21 21:00:00,36132.582620162546
2024-03-21 21:05:00,36193.19997575317
2024-03-21 21:10:00,36185.08733440216
2024-03-21 21:15:00,36141.87927406628
2024-03-21 21:20:00,36216.066978811206
2024-03-21 21:25:00,36268.70751213939
2024-03-21 21:30:00,36250.52056648461
2024-03-21 21:35:00,36250.99199542596
2024-03-21 21:40:00,36261.76478863333
2024-03-21 21:45:00,36254.826204086996
2024-03-21 21:50:00,36257.64957455339
2024-03-21 21:55:00,36257.97459697118
2024-03-21 22:00:00,36266.65332612223
2024-03-21 22:05:00,36223.12382328473
2024-03-21 22:10:00,36230.835521604204
2024-03-21 22:15:00,36205.30530401035
2024-03-21 22:20:00,36179.38743832806
2024-03-21 22:25:00,36159.80126626803
2024-03-21 22:30:00,36177.190975532256
2024-03-21 22:35:00,36196.47512210012
2024-03-21 22:40:00,36229.48601206802
2024-03-21 22:45:00,36261.981971153844
2024-03-21 22:50:00,36267.56454989532
2024-03-21 22:55:00,36257.03009866367
2024-03-21 23:00:00,36232.555222555224
2024-03-22 09:00:00,36232.575261109974
2024-03-22 09:05:00,36228.12998424144
2024-03-22 09:10:00,36183.65181212091
2024-03-22 09:15:00,36185.842450765864
2024-03-22 09:20:00,36177.02657542966
2024-03-22 09:25:00,36234.91415971019
2024-03-22 09:30:00,36205.53889153998
2024-03-22 09:35:00,36162.65687291792
2024-03-22 09:40:00,36157.37543799675
2024-03-22 09:45:00,36112.621447028425
2024-03-22 09:50:00,36098.51962489601
2024-03-22 09:55:00,36096.5065346358
2024-03-22 10:00:00,36086.13534570364
2024-03-22 10:05:00,36098.118547004975
2024-03-22 10:10:00,36062.569189523616
2024-03-22 10:15:00,36031.67635262339
2024-03-22 10:30:00,36008.144587672665
2024-03-22 10:35:00,36066.405604273765
2024-03-22 10:40:00,36047.28015215932
2024-03-22 10:45:00,36097.87149994191
2024-03-22 10:50:00,36103.10127954891
2024-03-22 10:55:00,36125.77849755654
2024-03-22 11:00:00,36128.877517332454
2024-03-22 11:05:00,36161.39004778882
2024-03-22 11:10:00,36132.66686783343
2024-03-22 11:15:00,36112.080831994586
2024-03-22 11:20:00,36055.86894995163
2024-03-22 11:25:00,36002.2733539769
2024-03-22 11:30:00,36042.211055276384
2024-03-22 13:30:00,36024.46881666457
2024-03-22 13:35:00,35907.30618774281
2024-03-22 13:40:00,35936.60743045888
2024-03-22 13:45:00,35983.90648567119
2024-03-22 13:50:00,35993.59706131676
2024-03-22 13:55:00,36005.67862006355
2024-03-22 14:00:00,36030.28194404384
2024-03-22 14:05:00,36049.846162677226
2024-03-22 14:10:00,36045.95173779939
2024-03-22 14:15:00,36108.64495778115
2024-03-22 14:20:00,36147.67677020499
2024-03-22 14:25:00,36107.25149998089
2024-03-22 14:30:00,36041.6963379762
2024-03-22 14:35:00,36070.34185674049
2024-03-22 14:40:00,36061.24964976184
2024-03-22 14:45:00,36091.269714947186
2024-03-22 14:50:00,36092.05486927618
2024-03-22 14:55:00,36110.65507246377
2024-03-22 15:00:00,36122.57531416767
2024-03-22 21:00:00,36118.46671767406
2024-03-22 21:05:00,36139.24713966443
2024-03-22 21:10:00,36055.32086079876
2024-03-22 21:15:00,36084.34167137743
2024-03-22 21:20:00,36129.36341501728
2024-03-22 21:25:00,36097.06953888916
2024-03-22 21:30:00,36134.59165154265
2024-03-22 21:35:00,36149.766948081495
2024-03-22 21:40:00,36228.40679244266
2024-03-22 21:45:00,36260.18471286278
2024-03-22 21:50:00,36222.44103773585
2024-03-22 21:55:00,36225.30977683316
2024-03-22 22:00:00,36237.6279014685
2024-03-22 22:05:00,36243.65199378561
2024-03-22 22:10:00,36181.873115700066
2024-03-22 22:15:00,36082.50530756853
2024-03-22 22:20:00,36087.24845646157
2024-03-22 22:25:00,36093.30845771144
2024-03-22 22:30:00,36091.29474962287
2024-03-22 22:35:00,36079.55222883112
2024-03-22 22:40:00,36097.19172367762
2024-03-22 22:45:00,36160.08533879502
2024-03-22 22:50:00,36102.38060166563
2024-03-22 22:55:00,36127.95062878435
2024-03-22 23:00:00,36135.46905571002
2024-03-25 09:00:00,35977.83384863336
2024-03-25 09:05:00,35970.67875510744
2024-03-25 09:10:00,35975.19072435166
